Date;4LFTX;ABSV_mb_700;ABSV_mb_750;ABSV_mb_800;ABSV_mb_850;ABSV_mb_900;ABSV_mb_925;ABSV_mb_950;ABSV_mb_975;ABSV_mb_1000;APTMP;CAPE_mb_u180;CAPE_mb_u255;CAPE_mb_u90;CAPE_surf;CIN_mb_u180;CIN_mb_u255;CIN_mb_u90;CIN_surf;CNWAT;CPOFP;CWAT;DPT;DZDT_mb_700;DZDT_mb_750;DZDT_mb_800;DZDT_mb_850;DZDT_mb_900;DZDT_mb_925;DZDT_mb_950;DZDT_mb_975;DZDT_mb_1000;FLDCP;FRICV;GRLE_mb_975;GUST;HCDC;HGT_mb_700;HGT_mb_750;HGT_mb_800;HGT_mb_850;HGT_mb_900;HGT_mb_925;HGT_mb_950;HGT_mb_975;HGT_mb_1000;HGT_cl;HGT_freeze_htl;HGT_max_wind;HGT_pv_p2;HGT_t0;HGT_tropo;HINDEX;HLCY;HPBL;ICAHT_max_wind;ICAHT_tropo;ICMR_hl_1;ICMR_mb_700;ICMR_mb_750;ICMR_mb_800;ICMR_mb_850;ICMR_mb_900;ICMR_mb_925;ICMR_mb_950;ICMR_mb_975;LCDC;LFTX;MCDC;MSLET;O3MR_mb_700;O3MR_mb_750;O3MR_mb_800;O3MR_mb_850;O3MR_mb_900;O3MR_mb_925;O3MR_mb_950;O3MR_mb_975;O3MR_mb_1000;PLPL;POT;PRATE;PRES_m_80;PRES_max_wind;PRES_pv_p2;PRES_surf;PRES_tropo;PRMSL;PWAT;REFC;REFD_hl_1;REFD_hl_2;REFD_m_1000;RH_m_2;RH_mb_700;RH_mb_750;RH_mb_800;RH_mb_850;RH_mb_900;RH_mb_925;RH_mb_950;RH_mb_975;RH_mb_1000;RH_mb_u30;RH_atm_sl;RH_freeze_htl;RH_sig_033_100;RH_sig_044_072;RH_sig_044_100;RH_sig_072_094;RH_sig_0995;RH_t0;SNMR_mb_700;SNMR_mb_750;SNMR_mb_800;SNOD;SOILL_g_00_01;SOILL_g_01_04;SOILL_g_04_10;SOILL_g_10_20;SOILW_g_00_01;SOILW_g_01_04;SOILW_g_04_10;SOILW_g_10_20;SPFH_m_2;SPFH_m_80;SPFH_mb_700;SPFH_mb_750;SPFH_mb_800;SPFH_mb_850;SPFH_mb_900;SPFH_mb_925;SPFH_mb_950;SPFH_mb_975;SPFH_mb_1000;SPFH_mb_u30;SUNSD;TCDC_mb_700;TCDC_mb_750;TCDC_mb_800;TCDC_mb_850;TCDC_mb_900;TCDC_mb_925;TCDC_mb_950;TCDC_mb_975;TCDC_atm;TMP_m_2;TMP_m_80;TMP_m_100;TMP_mb_700;TMP_mb_750;TMP_mb_800;TMP_mb_850;TMP_mb_900;TMP_mb_925;TMP_mb_950;TMP_mb_975;TMP_mb_1000;TMP_mb_u30;TMP_max_wind;TMP_msl_1829;TMP_msl_2743;TMP_msl_3658;TMP_pv_p2;TMP_sig_0995;TMP_surf;TMP_tropo;TOZNE;TSOIL_g_00_01;TSOIL_g_01_04;TSOIL_g_04_10;TSOIL_g_10_20;UGRD_m_10;UGRD_m_20;UGRD_m_30;UGRD_m_40;UGRD_m_50;UGRD_m_80;UGRD_m_100;UGRD_mb_700;UGRD_mb_750;UGRD_mb_800;UGRD_mb_850;UGRD_mb_900;UGRD_mb_925;UGRD_mb_950;UGRD_mb_975;UGRD_mb_1000;UGRD_mb_u30;UGRD_max_wind;UGRD_msl_1829;UGRD_msl_2743;UGRD_msl_3658;UGRD_pbl;UGRD_pv_p2;UGRD_sig_0995;UGRD_tropo;USTM;VEG;VGRD_m_10;VGRD_m_20;VGRD_m_30;VGRD_m_40;VGRD_m_50;VGRD_m_80;VGRD_m_100;VGRD_mb_700;VGRD_mb_750;VGRD_mb_800;VGRD_mb_850;VGRD_mb_900;VGRD_mb_925;VGRD_mb_950;VGRD_mb_975;VGRD_mb_1000;VGRD_mb_u30;VGRD_max_wind;VGRD_msl_1829;VGRD_msl_2743;VGRD_msl_3658;VGRD_pbl;VGRD_pv_p2;VGRD_sig_0995;VGRD_tropo;VIS;VRATE;VSTM;VVEL_mb_700;VVEL_mb_750;VVEL_mb_800;VVEL_mb_850;VVEL_mb_900;VVEL_mb_925;VVEL_mb_950;VVEL_mb_975;VVEL_mb_1000;VVEL_sig_0995;VWSH_pv_p2;VWSH_tropo;WEASD;WILT
2022-01-01 00:00:00;11.114507;8.702392250000001e-05;9.56192625e-05;9.404651e-05;9.0667847e-05;7.65864245e-05;2.3910766e-05;2.99509275e-05;-1.664733875e-05;9.6769287e-05;-20.226416;0.0;0.0;0.0;0.0;-0.06604004;-0.44921875;0.0063476562;0.39569092;0.0870000029999999;-50.000008;0.055;-16.981993;0.0182625965;0.032470311;0.0343552735;0.027002734;0.005599999735;-0.0167008785;-0.0324008785;-0.029750878;-0.0164008785;0.34744999;0.32900003;8e-09;9.2000005;75.4000025;2889.5597;2386.346;1910.1116;1457.82625;1029.12345;823.513725;622.7143550000001;426.20654;233.85168;4335.64775;0.0;9043.069;8639.665;0.0;8858.771499999999;2.0;206.60013;435.3719;9688.695;9486.765;1.2000000000000004e-07;1.99839995e-05;2.284e-05;1.848799985e-05;8.0279995e-06;2.29199998e-06;1.16799999e-06;5.71999975e-07;1.85999995e-07;100.0;18.332382;100.0;103128.57;6.474159999999999e-08;5.7262163e-08;5.308388e-08;4.76548285e-08;4.12725315e-08;4.09069225e-08;4.119268e-08;4.1254276500000004e-08;4.116778e-08;69297.88;-12.622549;6e-07;97983.35;27720.7385;29636.532;99019.06;28580.3135;103112.4275;3.4728151;-20.000004;-20.000004;-20.000004;-20.000004;85.85;100.0;100.0;99.4;94.1000025;92.6;92.7;88.4000025;81.5500025;82.7;82.0000025;23.0;85.85;97.35;100.0;97.6500025;97.35;79.8000025;85.85;0.0;0.0;0.0;0.2252;0.146000005;0.15300001;0.171500015;0.26759728;0.331500025;0.2950000149999999;0.243000015;0.281097235;0.0010200574;0.0009701389;0.0005382426599999;0.0006656013;0.00082560483;0.000934410145;0.0008989897;0.00091344982;0.0009489378;0.00096482076;0.00104210675;0.0009701078;0.0;99.9;99.25;69.05000100000001;27.1;12.15000015;8.1000005;8.55;5.1;100.0;-13.990942;-13.9265195;-14.0309505;-25.430494;-22.5968605;-19.6725825;-17.3728165;-17.032339;-16.611821999999997;-15.47722425;-14.2072505;-13.2603815;-14.1986295;-67.09172000000001;-19.183874;-24.6546535;-28.363478;-66.22228;-13.7325195;-14.920843;-66.943815;354.98399;264.0408;268.1058;271.37078;274.89577999999995;2.28126705;2.7692870000000003;3.2733666;3.6058739;3.93373525;4.71373315;5.217837;15.55142775;14.766116;14.59749;14.632805;14.884306;12.729873;9.1243405;5.48897455;2.21119865;5.4415574;28.149973;14.587023;15.273818;17.9455465;7.2556278;26.4706145;3.7238256;28.032948;7.59232665;1.0;1.88622555;2.03390625;2.34161855;2.518479;2.695332;3.052263;3.28053465;-4.954163;-2.4853906500000003;-1.0322827;-0.9409616;0.0225854499999999;2.5358032;3.9930051;3.306521;1.70190675;3.2701171;-18.4420595;-0.91385745;-4.182343749999999;-7.419672500000001;3.4545929;-15.579773;2.6189210000000003;-16.9979135;24135.117;3600.0;-7.0805955;-0.165505865;-0.3486797;-0.40165627;-0.347340835;-0.093333988;0.20180616;0.4330425;0.4266133;0.22712795;0.36886282;0.0084720159999999;0.009858155;22.600001;0.1347
2022-01-01 06:00:00;12.354716;0.000128146485;0.00014506079;0.00014956215;0.000100195313;5.7706664e-05;1.178100645e-06;-1.404040515e-05;-4.869397e-05;5.1481932e-05;-18.486197;0.0;0.0;0.0;0.0;-0.3713379;0.08093262;-0.3739624;0.08093262;0.0870000029999999;-50.000008;0.01;-14.771048;0.0275866205;0.03331074;0.028010645;0.0095280267;-0.01697925965;-0.0373678705;-0.04496787;-0.03326787;-0.01956787;0.34744999;0.44897048;8e-09;11.557926;100.0;2875.19545;2369.3799;1891.7394;1439.00565;1008.6521;801.62146;599.563965;401.765485;207.82885;20000.031;0.0;8899.49575;8694.791000000001;0.0;8883.665;2.5;180.86261;664.35038;9507.2;9499.329;6.3999997e-08;0.0;2.07999989e-07;1.21199998e-06;3.4799999e-07;1.27999994e-07;1.4400000000000002e-07;1.44e-07;6.79999995e-08;58.050001;17.532505;100.0;102756.05;6.514908e-08;5.82439145e-08;5.27915865e-08;4.9082816e-08;4.42626325e-08;4.367505e-08;4.35911685e-08;4.34425785e-08;4.33816485e-08;69090.83;-10.534628;0.0;97667.8525;28701.17;29423.754;98692.7525;28525.4625;102737.44;3.335427;-20.000004;-20.000004;-20.000004;-20.000004;83.15;67.25;93.6;98.9;91.450005;88.35;89.35;87.55;80.1000025;80.2;81.0;22.0;83.15;83.2500025;73.1000025;85.5;91.8;78.35;83.15;0.0;0.0;0.0;0.22336;0.146500005;0.15300001;0.171500015;0.26700002;0.331500025;0.2950000149999999;0.243000015;0.28100002;0.0012296791;0.00112873375;0.000419842035;0.0006896039;0.000854884215;0.0009473635;0.0010026841;0.00104667355;0.0010921107;0.0011287627;0.00125045905;0.001126511;10800.0;0.1;10.25;41.65;5.5;5.10000015;5.35000015;5.0;4.05;100.0;-11.6916255;-12.228994;-12.389578;-23.9570375;-21.563154;-19.294485;-16.955923;-15.45664;-14.8603725;-13.9269775;-12.340948;-10.9606685;-12.53194225;-63.77291;-18.9888895;-23.323736500000003;-28.176588;-64.80005;-11.884985;-11.93955;-65.23344499999999;352.54999999999995;264.1193;268.10385;271.350815;274.882755;3.21726305;3.73178575;4.309165;4.674763;5.0270702;5.79366445;6.258395999999999;15.465793;14.2311545;14.2819525;15.0185275;15.3876245;13.596086;9.247622;5.91977515;3.103745;6.3566798;24.7477795;14.387397;15.0916915;17.610793;10.196103;24.20893;4.84149415;23.98468;12.099956;1.0;2.07887685;2.2857616;2.629365;2.8296947;3.031045;3.4415039;3.67736565;-4.213244700000001;-3.76819325;-2.4135256;-0.461005835;1.4989892;3.89414795;4.7050047;3.40643305;1.92538815;3.67032955;-12.6426275;-2.13019525;-4.12269515;-5.6013132500000005;3.79071375;-12.498481;2.9397705;-12.845117;24135.002;7500.0;-7.85775885;-0.27016407;-0.365884785;-0.340169935;-0.1343476575;0.195262713;0.48097852;0.6164507;0.473106965;0.2706025549999999;0.4260234499999999;-0.000502571153;-0.00041453555;22.512002000000003;0.1347
2022-01-01 12:00:00;10.4909215;0.0001063958725;0.000102718855;0.0001412074;0.0001049743675;7.317163e-05;2.9194214e-05;-6.065503e-05;-0.00010586731;2.4855225e-05;-18.3176025;0.0;0.0;0.0;0.0;-0.21044922;-0.26342773;0.4260254;-0.26342773;0.0865000029999999;-50.000008;0.025;-15.639624;0.0231245164999999;0.0370219705;0.042709086;0.0303510735;0.007102832;-0.0094224606;-0.0260896975;-0.0252396965;-0.016589697;0.34744999;0.308676945;0.0;8.71484;23.05;2877.57335;2370.6792;1891.196;1436.9061499999998;1005.59033;797.84378;594.801635;396.39136;202.597525;5173.793900000001;0.0;10201.284;9234.9475;0.0;9434.75475;3.5;212.96344;315.211055;10856.0395;10045.405;2.4e-08;1.030399985e-05;7.0559999e-06;3.95199985e-06;5.280000000000001e-07;0.0;0.0;4e-09;1.4e-08;99.05;16.9660865;100.0;102692.02;6.710828e-08;6.0259435e-08;5.4996961000000004e-08;4.941625e-08;4.45489565e-08;4.40807035e-08;4.42294645e-08;4.3852719e-08;4.3775780000000004e-08;69046.734;-10.399984;0.0;97596.965;23150.5065;27124.537;98621.3525;26252.782;102672.02;3.5282936;-20.000004;-20.000004;-20.000004;-20.000004;82.7;100.0;99.9;97.35;85.1;53.650001;63.05;70.4;74.05;78.9000025;72.3000025;20.2500005;82.7;91.45;100.0;84.9;83.35;74.5;82.7;0.0;0.0;0.0;0.2215999899999999;0.146500005;0.15300001;0.1710000099999999;0.267160475;0.331500025;0.2950000149999999;0.243000015;0.281160475;0.0011462272;0.0010676358;0.000639361475;0.000793921;0.000942885775;0.000934245;0.00065729452;0.0008271763999999;0.0009799384;0.00106228935;0.0011844229;0.00105319125;972.0;82.69999999999999;72.4000035;39.45;4.60000015;0.0;0.0;0.15;1.7000000000000002;100.0;-12.394659;-11.859915;-11.8745635;-23.704221500000003;-20.773016;-18.20426;-16.375051499999998;-14.6626795;-13.67690075;-12.762868999999998;-12.10706125;-11.3505915;-12.0233515;-65.50882;-17.930296;-22.9457305;-27.9342405;-63.9736335;-11.8345245;-13.96939675;-64.455665;350.207715;264.3408;268.11078999999995;271.33079;274.86580000000004;2.28336415;2.70873415;3.2334715000000003;3.6018261000000003;3.9721998;4.85615945;5.405366000000001;14.955141;14.79415;14.2469825;15.491533;15.72436;13.777412;9.6765475;4.88031715;2.15656;5.820449;24.496262;14.36930125;15.047353;15.2302755;6.4764498;23.4417695;3.691582;23.8527705;6.801831;1.0;1.72900385;1.81569825;2.11690185;2.27715565;2.4454320000000003;2.71095945;2.827412;-6.3578825000000005;-5.717984;-5.217211750000001;-3.92481415;-0.7960498;1.74907705;3.33613755;2.56532465;1.49368895;2.831289;-25.64748;-5.07619615;-6.1816770000000005;-7.8226072;2.8010499;-24.3819215;2.38842775;-24.6671635;24135.033;2500.0;-7.21951155;-0.212441415;-0.390713885;-0.4950175999999999;-0.3812461;-0.0962148469999999;0.11239502;0.345982925;0.352786645;0.22572462;0.35513282;0.0039317324;0.0027573472;22.4240005;0.1347
2022-01-01 18:00:00;13.461447;0.00011620447;0.000110297118;0.000113803224;0.0001188363025;7.820776e-05;2.5830050000000026e-07;-8.355896e-05;-4.841552800000001e-05;6.71084e-05;-20.2532485;0.0;0.0;0.0;0.0;0.49804688;-0.10168457;-0.12994385;-0.10168457;0.0865000029999999;-50.000008;0.0449999985;-17.952558;0.017693652;0.0305547835;0.0377999;0.029986524;0.01019799785;-0.00191884755;-0.0148188715;-0.016568847;-0.012018847;0.34744999;0.216500005;8e-09;3.40000005;48.000001;2881.7746500000003;2373.5796;1893.20695;1437.5452;1004.92615;796.80835;593.8255;396.31494;204.69762;2416.86475;0.0;8835.647;9702.574;0.0;10201.549;3.0;203.93384;88.45027250000001;9365.379;10814.428;6.000000000000001e-09;2.07279995e-05;1.23599995e-05;0.0;0.0;0.0;0.0;0.0;4e-09;100.0;22.470948;100.0;102735.767;6.975816999999999e-08;6.196166e-08;5.457627e-08;4.9992961e-08;4.4495023e-08;4.2664851e-08;4.2451674e-08;4.24229645e-08;4.2337632e-08;69055.0;-13.455633;0.0;97597.26;29109.36;25423.369;98633.4025;23302.571;102732.318;3.11673175;-20.000004;-20.000004;-20.000004;-20.000004;89.3;100.0;96.2;40.7;51.850002;32.85;42.7;56.8;75.3;86.44999999999999;70.9000025;15.55;89.3;80.6500025;100.0;69.75;54.500001;80.75;89.3;0.0;0.0;0.0;0.220559995;0.146500005;0.15300001;0.1710000099999999;0.26700002;0.331500025;0.2950000149999999;0.243000015;0.28100002;0.0009444741;0.00087097297;0.00069536164;0.0007964817;0.0004236839;0.00062146453;0.00043154719;0.0005692695199999;0.000776635175;0.0008609596999999;0.000980275;0.0008611628;0.0;100.0;44.45;0.0;0.0;0.0;0.0;0.0;1.7;100.0;-15.283789;-14.47812475;-14.236624;-22.847334;-20.3510645;-17.5068035;-15.4938865;-13.938711;-13.510702;-12.9520015;-14.510992;-14.382467;-14.0032865;-60.262505;-17.179365;-22.1721175;-26.27149;-63.955055;-14.85864825;-15.941229;-66.402237;338.619825;264.2258;268.1208;271.3158;274.86080000000004;1.38760965;1.5524804;1.87906735;2.12969;2.3789673;3.138955;3.5996486;14.329975;14.372954;13.4874215;14.019512;14.813486;13.669619;9.6055955;3.3695116;1.1934155;4.34976555;23.7665375;13.458015;14.3726025;14.825827;2.24367995;23.15304;2.16532955;23.9561035;6.65826885;1.0;1.4359717;1.4641064;1.7196313;1.8463184;1.97427735;2.1636817500000003;2.2277685500000004;-6.4359812000000005;-5.7699656;-5.150879;-3.6026367;-1.00909665;0.56558105;1.94874515;1.97959495;1.17222165;2.09235835;-33.013949;-5.0306631500000005;-6.2670653000000005;-7.767455999999999;1.85262155;-30.6323365;1.95791985;-30.245764;24135.014;0.0;-8.586647500000002;-0.156308605;-0.315137225;-0.434060575;-0.375322775;-0.1398877;0.0158769545;0.1918730599999999;0.23405714;0.16478077;0.254855485;0.000625763;-0.00283821885;22.4000005;0.1347
2022-01-02 00:00:00;14.7571675;0.0001110452875;7.838721e-05;5.92121575e-05;7.351953e-05;7.9434937e-05;6.7502806e-05;2.191108753e-05;8.510448e-05;0.000115041018;-18.04286;0.0;0.0;0.0;0.0;0.33587646;0.057861328;-0.4171753;-0.07397461;0.0865000029999999;-50.000008;0.104999997;-16.070059;0.0137285085;0.0016945311499999;-0.0057533199999999;0.0014426756899999;-0.00535957015;-0.0190676265;-0.021277929;-0.015043164;-0.0113854;0.34744999;0.208500005;0.0;2.6046258;100.0;2883.5037;2374.54065;1893.7963;1438.5108;1003.93857;794.2849;590.1179999999999;392.1678;199.498625;1672.50335;0.0;8236.988000000001;10749.349;0.0;10868.819;3.5;180.66833;74.74154;8671.914;11460.158;4e-09;3.5944e-05;3.8016e-05;3.0395999e-05;1.90399995e-06;0.0;0.0;0.0;4e-09;100.0;22.7379635;100.0;102659.6;6.786759e-08;6.1826985e-08;5.6257871e-08;5.1881237e-08;4.7057472e-08;4.57298855e-08;4.501613e-08;4.389901e-08;4.35598045e-08;69017.375;-12.151495;0.0;97544.0025;32273.413;21474.6885;98574.65;21048.1065;102645.8525;3.862359;-20.000004;-20.000004;-20.000004;-20.000004;89.9;100.0;100.0;96.3000025;64.7;39.6;43.85;61.65;79.2500025;87.1000025;75.4;17.85;89.9;88.6;100.0;79.3000025;72.44999999999999;83.0000025;89.9;0.0;0.0;0.0;0.22248;0.146500005;0.15300001;0.170500005;0.26650001;0.331500025;0.2950000149999999;0.243000015;0.28100002;0.0011058349999999;0.00099446042;0.0007228818;0.0008660839;0.0009572858;0.0008158445;0.0006073984249999;0.00070073123;0.000902835615;0.00099911675;0.001143102;0.0009835602;0.0;100.0;98.5500025;68.250001;0.9;0.0;0.0;0.0;2.65000005;100.0;-13.6962335;-13.525244;-13.458029;-22.4540235;-19.8870145;-17.9541;-14.963797;-12.298178;-11.542364;-12.1947235;-13.5137845;-12.8432215;-13.2348385;-54.5505365;-17.749342;-21.8234235;-25.739614;-69.519165;-13.596426;-14.09165;-69.990415;328.8964;264.15773;268.118865;271.2989;274.85079;0.7698047;0.8338429;0.995810525;1.1126733;1.2394018;1.5182739;1.677063;12.019976;11.705505;11.316754;10.2279975;10.329575;9.318048999999998;4.52217285;1.3748901;0.6579834;1.88909905;30.9586555;11.167651;11.8381445;14.7023595;1.0917786;26.6222045;1.1422314999999998;26.470976;5.0872668;1.0;1.6655933;1.7217064999999998;2.01196045;2.182683;2.35377195;2.6539477;2.784531;-6.086455;-5.7230103;-4.446509000000001;-2.190415;1.16918457;3.1490210000000003;3.6236059;2.465913;1.4077075;2.75986325;-27.190015;-4.33609375;-6.202358200000001;-6.732306;2.0794922;-26.755433;2.2732348;-26.3740845;24135.275;200.0;-8.278105499999999;-0.127546885;-0.015163086;0.05686426;-0.0343583995;0.0513945355;0.23401758;0.28553566;0.2113667149999999;0.16045948;0.2420713;-0.0034558718;-0.0031955188499999;22.376;0.1347
2022-01-02 06:00:00;12.570208999999998;8.8261598e-05;7.6056153e-05;6.6068498e-05;0.000109454343;6.0676453e-05;6.97387695e-07;8.557373e-06;0.000128358162;0.000122920047;-14.227545;0.0;0.0;0.0;0.0;0.3139038;-0.37017822;-0.28668213;0.27746582;0.0865000029999999;-50.000008;0.07;-12.936972;0.03231543;0.0338543934999999;0.0234462895;0.00260107415;-0.0387910645;-0.0519636215;-0.03064873;-0.014394336;-0.0126443355;0.34744999;0.27100002;0.0;4.11456;98.65;2884.6372;2373.3584;1889.5257;1429.38185;990.19498;778.4367;572.80602;373.24608;178.011755;2607.0963;0.0;9305.3445;9862.2345;0.0;10669.875;3.0;194.23132;193.186325;9796.8665;11239.8785;4e-09;1.7375999999999998e-05;9.536e-06;6.839999500000001e-07;8e-09;0.0;0.0;2e-09;4e-09;99.35;19.5087585;100.0;102336.92;6.864873e-08;6.4945977e-08;6.022812e-08;5.7307457e-08;5.4109355e-08;5.1336226e-08;4.829933e-08;4.6475938e-08;4.634707e-08;68856.73300000001;-8.783087;0.0;97304.72;27268.953;24904.5355;98320.34;21791.7145;102325.6;4.555771;-20.000004;-20.000004;-20.000004;-20.000004;83.19999999999999;99.8;94.4000025;76.5;68.7;60.250001;60.8;67.0500025;79.1000025;80.0500025;76.7;18.1000005;83.19999999999999;88.35;100.0;79.8;73.3;78.19999999999999;83.19999999999999;0.0;0.0;0.0;0.2208;0.147000005;0.15300001;0.170500005;0.266097275;0.331500025;0.2950000149999999;0.2435000199999999;0.281097265;0.00143260235;0.0012929725;0.00078096102;0.0009337611;0.0009609669;0.00111298025;0.0011859290499999;0.0011787693;0.0011357309;0.00130682635;0.00145563595;0.0012502933;10800.0;77.69999999999999;35.15;0.75;0.0;0.0;0.0;0.0;2.60000005;100.0;-10.04302;-10.818838;-10.970785;-21.6419965;-18.617735;-15.6265165;-12.3210505;-9.5303245;-9.3794765;-10.58116725;-10.6042385;-9.231619;-10.8327235;-61.7505335;-15.210043;-20.7646925;-24.91448;-64.949995;-10.464071;-9.746481;-67.71887000000001;325.30553;264.29999;268.12078;271.27887;274.83577;0.502159255;0.5492505;0.63504392;0.687036125;0.7363256499999999;0.86734618;0.96240475;12.822116;11.635405;10.6063255;10.04158;9.88513425;8.103369;3.56681645;0.756020485;0.4549878;1.22680662;31.858801;10.470547;12.335779;14.8418245;1.04333805;31.000593;0.71636229;29.76528;5.81256215;1.0;2.0225366;2.0998681;2.39898075;2.55103265;2.68807855;3.04051505;3.2642015;-0.29776;1.3166406;2.27086425;2.69233395;5.95308585;7.69652815;5.899341;2.65221665;1.77370845;3.4958545;-12.966498;2.31738285;0.1713806199999999;-2.816742;3.205725;-11.771094000000002;2.6838402500000003;-9.152033;24135.125;650.0;-4.92942115;-0.32633595;-0.3678476;-0.26259279;-0.0407568375;0.4733467;0.6729229;0.40740383;0.19923658;0.17555372;0.2479111399999999;-0.0032658387499999;-0.0010739594;22.3040005;0.1347
2022-01-02 12:00:00;12.715541;0.000151146905;0.00016531494;0.000118396608;0.000135309565;0.0001490080599999;3.228955e-05;-5.149829e-05;5.964746e-05;0.00010845471;-17.23612;0.0;0.0;0.0;0.0;-0.34362793;-0.0949707;-0.20983887;-0.12451172;0.0865000029999999;-50.000008;0.02;-14.243597;0.014176855;0.021625731;0.0110134272499999;-0.00366955535;-0.0233047845;-0.043284325;-0.04073357;-0.0173335695;-0.013383569;0.34744999;0.23000002;0.0;2.6678101;92.7500025;2884.7943;2368.7281000000003;1881.3207;1419.3617;980.4868;769.0509999999999;563.6637000000001;363.758865;169.7945;6608.85985;0.0;9447.9315;9591.177;0.0;9945.39;3.0;215.68024;52.0647735;9957.7715;10487.172;8e-09;1.1768e-05;9.5e-06;0.0;0.0;0.0;0.0;4e-09;6.000000000000001e-09;91.65;21.59281;99.6000025;102227.445;6.989806e-08;6.336413299999999e-08;5.51128785e-08;5.098152e-08;5.0063624000000003e-08;4.943853e-08;4.8524382e-08;4.69675785e-08;4.667746e-08;68781.0;-9.790594;0.0;97182.43;26607.281000000003;25991.81;98201.26;24522.1065;102234.888;4.17234;-20.000004;-20.000004;-20.000004;-20.000004;93.75;100.0;94.85;39.85;31.2;42.05;55.800001;66.35;84.200005;92.1;75.95;14.45;93.75;78.45;99.45;68.0;53.05;86.700005;93.75;0.0;0.0;0.0;0.21943999;0.147500005;0.153500005;0.170500005;0.266097275;0.331500025;0.2950000149999999;0.24300001;0.28159727;0.00129278035;0.00130113;0.000999841;0.00117312315;0.000596213;0.0005146336149999;0.0008134857999999;0.00102213005;0.0011812227999999;0.0012904481499999;0.00139601815;0.00126272045;1031.5;84.6;37.500001;0.0;0.0;0.0;0.0;0.0;2.75000005;99.6000025;-12.523031;-10.9520475;-10.6810515;-19.1849655;-16.435614;-13.817236;-12.110067;-9.71813;-9.994894;-10.05187;-11.3856715;-11.2934015;-10.6634125;-63.6153325;-13.5091455;-18.398741;-23.225401;-64.46836;-11.538214;-13.4653225;-65.740145;311.5645;264.5727;268.13077;271.26385500000004;274.83079;1.0202708;1.1935864;1.4954663;1.6705565999999998;1.8445141;2.3841894;2.81655755;13.492607;14.392924;12.429248;11.993508;13.845549;12.410546;7.4081907;1.82671625;0.8694774999999999;3.68457265;31.982452;12.232334000000002;13.739863;14.535694;1.30263065;31.6555505;1.77187985;29.5651425;5.687417;1.0;1.86823725;2.01092765;2.440686;2.6222607;2.80647205;3.184282;3.4349804;-3.887959;-1.5515721999999998;-0.0027148444999999;1.46957025;3.3145019;5.68530035;5.673598500000001;2.5560937;1.54508905;3.8046117;-12.0086;0.0295703115;-3.5926416;-5.3789672;2.16461495;-11.997046;2.8385889;-11.884595;24134.701;150.0;-5.124746;-0.139636725;-0.23358009;-0.1382256;0.0308066395;0.2793047;0.56040628;0.5545185800000001;0.2416455149999999;0.1851792;0.31052639;-0.001336197;-0.007246094;22.2640015;0.1347
