Date;Академгородок;Дрокино;Кировский;КрАЗ;Ленина, 41;Минино;о. Молокова;Николаевка;Овинный-Таймыр;Партизана, 3г;Песчанка;Покровка;Шахтеров, 25;Солонцы;Спутник;Светлый;Свердловский;о. Татышев;Телевизорная, 1/31;Удачный;Ветлужанка;Караульная;Качинская, 56А;Посадный;Руслов;Mean
2022-07-31;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;269.0;;;;;
2022-08-01;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;;;;;
2022-08-02;322.0;322.0;322.0;322.0;322.0;322.0;322.0;322.0;322.0;322.0;322.0;322.0;322.0;322.0;322.0;322.0;322.0;322.0;322.0;322.0;322.0;;;;;
2022-08-03;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;;;;;
2022-08-04;259.0;259.0;259.0;259.0;259.0;259.0;259.0;259.0;259.0;259.0;259.0;259.0;259.0;259.0;259.0;259.0;259.0;259.0;259.0;259.0;259.0;;;;;
2022-08-05;275.0;275.0;275.0;275.0;275.0;275.0;275.0;275.0;275.0;275.0;275.0;275.0;275.0;275.0;275.0;275.0;275.0;275.0;275.0;275.0;275.0;;;;;
2022-08-06;302.0;302.0;302.0;302.0;302.0;302.0;302.0;302.0;302.0;302.0;302.0;302.0;302.0;302.0;302.0;302.0;302.0;302.0;302.0;302.0;302.0;;;;;
2022-08-07;173.0;173.0;173.0;173.0;173.0;173.0;173.0;173.0;173.0;173.0;173.0;173.0;173.0;173.0;173.0;173.0;173.0;173.0;173.0;173.0;173.0;;;;;
2022-08-08;66.0;66.0;66.0;66.0;66.0;66.0;66.0;66.0;66.0;66.0;66.0;66.0;66.0;66.0;66.0;66.0;66.0;66.0;66.0;66.0;66.0;;;;;
2022-08-09;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;22.0;;;;;
2022-08-10;300.0;300.0;300.0;300.0;300.0;300.0;300.0;300.0;300.0;300.0;300.0;300.0;300.0;300.0;300.0;300.0;300.0;300.0;300.0;300.0;300.0;;;;;
2022-08-11;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;313.0;;;;;
2022-08-12;342.0;342.0;342.0;342.0;342.0;342.0;342.0;342.0;342.0;342.0;342.0;342.0;342.0;342.0;342.0;342.0;342.0;342.0;342.0;342.0;342.0;;;;;
2022-08-13;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;62.0;;;;;
2022-08-14;233.0;233.0;233.0;233.0;233.0;233.0;233.0;233.0;233.0;233.0;233.0;233.0;233.0;233.0;233.0;233.0;233.0;233.0;233.0;233.0;233.0;;;;;
2022-08-15;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;;;;;
2022-08-16;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;;;;;
2022-08-17;256.0;256.0;256.0;256.0;256.0;256.0;256.0;256.0;256.0;256.0;256.0;256.0;256.0;256.0;256.0;256.0;256.0;256.0;256.0;256.0;256.0;;;;;
2022-08-18;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;;;;;
2022-08-19;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;;;;;
2022-08-20;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;;;;;
2022-08-21;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;254.0;;;;;
2022-08-22;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;;;;;
2022-08-23;282.0;282.0;282.0;282.0;282.0;282.0;282.0;282.0;282.0;282.0;282.0;282.0;282.0;282.0;282.0;282.0;282.0;282.0;282.0;282.0;282.0;;;;;
2022-08-24;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;;;;;
2022-08-25;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;230.0;;;;;
2022-08-26;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;;;;;
2022-08-27;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;;;;;
2022-08-28;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;257.0;;;;;
2022-08-29;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;245.0;;;;;
2022-08-30;222.0;222.0;222.0;222.0;222.0;222.0;222.0;222.0;222.0;222.0;222.0;222.0;222.0;222.0;222.0;222.0;222.0;222.0;222.0;222.0;222.0;;;;;
2022-08-31;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;;;;;
2022-09-01;261.0;261.0;261.0;261.0;261.0;261.0;261.0;261.0;261.0;261.0;261.0;261.0;261.0;261.0;261.0;261.0;261.0;261.0;261.0;261.0;261.0;;;;;
2022-09-02;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;;;;;
2022-09-03;284.0;284.0;284.0;284.0;284.0;284.0;284.0;284.0;284.0;284.0;284.0;284.0;284.0;284.0;284.0;284.0;284.0;284.0;284.0;284.0;284.0;;;;;
2022-09-04;175.0;175.0;175.0;175.0;175.0;175.0;175.0;175.0;175.0;175.0;175.0;175.0;175.0;175.0;175.0;175.0;175.0;175.0;175.0;175.0;175.0;;;;;
2022-09-05;263.0;263.0;263.0;263.0;263.0;263.0;263.0;263.0;263.0;263.0;263.0;263.0;263.0;263.0;263.0;263.0;263.0;263.0;263.0;263.0;263.0;;;;;
2022-09-06;239.0;239.0;239.0;239.0;239.0;239.0;239.0;239.0;239.0;239.0;239.0;239.0;239.0;239.0;239.0;239.0;239.0;239.0;239.0;239.0;239.0;;;;;
2022-09-07;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;158.0;;;;;
2022-09-08;260.0;260.0;260.0;260.0;260.0;260.0;260.0;260.0;260.0;260.0;260.0;260.0;260.0;260.0;260.0;260.0;260.0;260.0;260.0;260.0;260.0;;;;;
2022-09-09;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;;;;;
2022-09-10;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;227.0;;;;;
2022-09-11;209.0;209.0;209.0;209.0;209.0;209.0;209.0;209.0;209.0;209.0;209.0;209.0;209.0;209.0;209.0;209.0;209.0;209.0;209.0;209.0;209.0;;;;;
2022-09-12;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;;;;;
2022-09-13;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;249.0;;;;;
2022-09-14;341.0;341.0;341.0;341.0;341.0;341.0;341.0;341.0;341.0;341.0;341.0;341.0;341.0;341.0;341.0;341.0;341.0;341.0;341.0;341.0;341.0;;;;;
2022-09-15;351.0;351.0;351.0;351.0;351.0;351.0;351.0;351.0;351.0;351.0;351.0;351.0;351.0;351.0;351.0;351.0;351.0;351.0;351.0;351.0;351.0;;;;;
2022-09-16;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;315.0;;;;;
2022-09-17;295.0;295.0;295.0;295.0;295.0;295.0;295.0;295.0;295.0;295.0;295.0;295.0;295.0;295.0;295.0;295.0;295.0;295.0;295.0;295.0;295.0;;;;;
2022-09-18;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;;;;;
2022-09-19;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;250.0;;;;;
2022-09-20;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;262.0;;;;;
2022-09-21;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;;;;;
2022-09-22;234.0;234.0;234.0;234.0;234.0;234.0;234.0;234.0;234.0;234.0;234.0;234.0;234.0;234.0;234.0;234.0;234.0;234.0;234.0;234.0;234.0;;;;;
2022-09-23;274.0;274.0;274.0;274.0;274.0;274.0;274.0;274.0;274.0;274.0;274.0;274.0;274.0;274.0;274.0;274.0;274.0;274.0;274.0;274.0;274.0;;;;;
2022-09-24;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;;;;;
2022-09-25;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;311.0;;;;;
2022-09-26;301.0;301.0;301.0;301.0;301.0;301.0;301.0;301.0;301.0;301.0;301.0;301.0;301.0;301.0;301.0;301.0;301.0;301.0;301.0;301.0;301.0;;;;;
2022-09-27;77.0;77.0;77.0;77.0;77.0;77.0;77.0;77.0;77.0;77.0;77.0;77.0;77.0;77.0;77.0;77.0;77.0;77.0;77.0;77.0;77.0;;;;;
2022-09-28;338.0;338.0;338.0;338.0;338.0;338.0;338.0;338.0;338.0;338.0;338.0;338.0;338.0;338.0;338.0;338.0;338.0;338.0;338.0;338.0;338.0;;;;;
2022-09-29;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;270.0;;;;;
2022-09-30;272.0;272.0;272.0;272.0;272.0;272.0;272.0;272.0;272.0;272.0;272.0;272.0;272.0;272.0;272.0;272.0;272.0;272.0;272.0;272.0;272.0;;;;;
2022-10-01;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;;;;;
2022-10-02;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;267.0;;;;;
2022-10-03;232.0;232.0;232.0;232.0;232.0;232.0;232.0;232.0;232.0;232.0;232.0;232.0;232.0;232.0;232.0;232.0;232.0;232.0;232.0;232.0;232.0;;;;;
2022-10-04;328.0;328.0;328.0;328.0;328.0;328.0;328.0;328.0;328.0;328.0;328.0;328.0;328.0;328.0;328.0;328.0;328.0;328.0;328.0;328.0;328.0;;;;;
2022-10-05;238.0;238.0;238.0;238.0;238.0;238.0;238.0;238.0;238.0;238.0;238.0;238.0;238.0;238.0;238.0;238.0;238.0;238.0;238.0;238.0;238.0;;;;;
2022-10-06;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;266.0;;;;;
2022-10-07;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;;;;;
2022-10-08;186.0;186.0;186.0;186.0;186.0;186.0;186.0;186.0;186.0;186.0;186.0;186.0;186.0;186.0;186.0;186.0;186.0;186.0;186.0;186.0;186.0;;;;;
2022-10-09;214.0;214.0;214.0;214.0;214.0;214.0;214.0;214.0;214.0;214.0;214.0;214.0;214.0;214.0;214.0;214.0;214.0;214.0;214.0;214.0;214.0;;;;;
2022-10-10;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;;;;;
2022-10-11;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;;;;;
2022-10-12;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;;;;;
2022-10-13;265.0;265.0;265.0;265.0;265.0;265.0;265.0;265.0;265.0;265.0;265.0;265.0;265.0;265.0;265.0;265.0;265.0;265.0;265.0;265.0;265.0;;;;;
2022-10-14;287.0;287.0;287.0;287.0;287.0;287.0;287.0;287.0;287.0;287.0;287.0;287.0;287.0;287.0;287.0;287.0;287.0;287.0;287.0;287.0;287.0;;;;;
2022-10-15;81.0;81.0;81.0;81.0;81.0;81.0;81.0;81.0;81.0;81.0;81.0;81.0;81.0;81.0;81.0;81.0;81.0;81.0;81.0;81.0;81.0;;;;;
2022-10-16;217.0;217.0;217.0;217.0;217.0;217.0;217.0;217.0;217.0;217.0;217.0;217.0;217.0;217.0;217.0;217.0;217.0;217.0;217.0;217.0;217.0;;;;;
2022-10-17;212.0;212.0;212.0;212.0;212.0;212.0;212.0;212.0;212.0;212.0;212.0;212.0;212.0;212.0;212.0;212.0;212.0;212.0;212.0;212.0;212.0;;;;;
2022-10-18;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;252.0;;;;;
2022-10-19;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;244.0;;;;;
2022-10-20;192.0;192.0;192.0;192.0;192.0;192.0;192.0;192.0;192.0;192.0;192.0;192.0;192.0;192.0;192.0;192.0;192.0;192.0;192.0;192.0;192.0;;;;;
2022-10-21;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;;;;;
2022-10-22;220.0;220.0;220.0;220.0;220.0;220.0;220.0;220.0;220.0;220.0;220.0;220.0;220.0;220.0;220.0;220.0;220.0;220.0;220.0;220.0;220.0;;;;;
2022-10-23;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;237.0;;;;;
2022-10-24;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;251.0;;;;;
2022-10-25;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;240.0;;;;;
2022-10-26;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;224.0;;;;;
2022-10-27;190.0;190.0;190.0;190.0;190.0;190.0;190.0;190.0;190.0;190.0;190.0;190.0;190.0;190.0;190.0;190.0;190.0;190.0;190.0;190.0;190.0;;;;;
2022-10-28;237.54;237.54;237.54;237.54;237.54;237.54;237.54;237.54;237.54;237.54;237.54;237.54;237.54;237.54;237.54;237.54;237.54;237.54;237.54;237.54;237.54;;;;;
2022-10-29;229.58;229.58;229.58;229.58;229.58;229.58;229.58;229.58;229.58;229.58;229.58;229.58;229.58;229.58;229.58;229.58;229.58;229.58;229.58;229.58;229.58;;;;;
2022-10-30;263.28;263.28;263.28;263.28;263.28;263.28;263.28;263.28;263.28;263.28;263.28;263.28;263.28;263.28;263.28;263.28;263.28;263.28;263.28;263.28;263.28;;;;;
2022-10-31;62.67;62.67;62.67;62.67;62.67;62.67;62.67;62.67;62.67;62.67;62.67;62.67;62.67;62.67;62.67;62.67;62.67;62.67;62.67;62.67;62.67;;;;;
2022-11-01;249.05;249.05;249.05;249.05;249.05;249.05;249.05;249.05;249.05;249.05;249.05;249.05;249.05;249.05;249.05;249.05;249.05;249.05;249.05;249.05;249.05;;;;;
2022-11-02;351.3;351.3;351.3;351.3;351.3;351.3;351.3;351.3;351.3;351.3;351.3;351.3;351.3;351.3;351.3;351.3;351.3;351.3;351.3;351.3;351.3;;;;;
2022-11-03;243.3;243.3;243.3;243.3;243.3;243.3;243.3;243.3;243.3;243.3;243.3;243.3;243.3;243.3;243.3;243.3;243.3;243.3;243.3;243.3;243.3;;;;;
2022-11-04;248.66;248.66;248.66;248.66;248.66;248.66;248.66;248.66;248.66;248.66;248.66;248.66;248.66;248.66;248.66;248.66;248.66;248.66;248.66;248.66;248.66;;;;;
2022-11-05;253.05;253.05;253.05;253.05;253.05;253.05;253.05;253.05;253.05;253.05;253.05;253.05;253.05;253.05;253.05;253.05;253.05;253.05;253.05;253.05;253.05;;;;;
2022-11-06;14.07;14.07;14.07;14.07;14.07;14.07;14.07;14.07;14.07;14.07;14.07;14.07;14.07;14.07;14.07;14.07;14.07;14.07;14.07;14.07;14.07;;;;;
2022-11-07;231.39;231.39;231.39;231.39;231.39;231.39;231.39;231.39;231.39;231.39;231.39;231.39;231.39;231.39;231.39;231.39;231.39;231.39;231.39;231.39;231.39;;;;;
2022-11-08;262.96;262.96;262.96;262.96;262.96;262.96;262.96;262.96;262.96;262.96;262.96;262.96;262.96;262.96;262.96;262.96;262.96;262.96;262.96;262.96;262.96;;;;;
2022-11-09;243.95;243.95;243.95;243.95;243.95;243.95;243.95;243.95;243.95;243.95;243.95;243.95;243.95;243.95;243.95;243.95;243.95;243.95;243.95;243.95;243.95;;;;;
2022-11-10;232.28;232.28;232.28;232.28;232.28;232.28;232.28;232.28;232.28;232.28;232.28;232.28;232.28;232.28;232.28;232.28;232.28;232.28;232.28;232.28;232.28;;;;;
2022-11-11;219.42;219.42;219.42;219.42;219.42;219.42;219.42;219.42;219.42;219.42;219.42;219.42;219.42;219.42;219.42;219.42;219.42;219.42;219.42;219.42;219.42;;;;;
2022-11-12;229.35;229.35;229.35;229.35;229.35;229.35;229.35;229.35;229.35;229.35;229.35;229.35;229.35;229.35;229.35;229.35;229.35;229.35;229.35;229.35;229.35;;;;;
2022-11-13;232.04;232.04;232.04;232.04;232.04;232.04;232.04;232.04;232.04;232.04;232.04;232.04;232.04;232.04;232.04;232.04;232.04;232.04;232.04;232.04;232.04;;;;;
2022-11-14;234.95;234.95;234.95;234.95;234.95;234.95;234.95;234.95;234.95;234.95;234.95;234.95;234.95;234.95;234.95;234.95;234.95;234.95;234.95;234.95;234.95;;;;;
2022-11-15;216.68;216.68;216.68;216.68;216.68;216.68;216.68;216.68;216.68;216.68;216.68;216.68;216.68;216.68;216.68;216.68;216.68;216.68;216.68;216.68;216.68;;;;;
2022-11-16;223.12;223.12;223.12;223.12;223.12;223.12;223.12;223.12;223.12;223.12;223.12;223.12;223.12;223.12;223.12;223.12;223.12;223.12;223.12;223.12;223.12;;;;;
2022-11-17;232.43;232.43;232.43;232.43;232.43;232.43;232.43;232.43;232.43;232.43;232.43;232.43;232.43;232.43;232.43;232.43;232.43;232.43;232.43;232.43;232.43;;;;;
2022-11-18;306.25;306.25;306.25;306.25;306.25;306.25;306.25;306.25;306.25;306.25;306.25;306.25;306.25;306.25;306.25;306.25;306.25;306.25;306.25;306.25;306.25;;;;;
2022-11-19;215.34;215.34;215.34;215.34;215.34;215.34;215.34;215.34;215.34;215.34;215.34;215.34;215.34;215.34;215.34;215.34;215.34;215.34;215.34;215.34;215.34;;;;;
2022-11-20;249.45;249.45;249.45;249.45;249.45;249.45;249.45;249.45;249.45;249.45;249.45;249.45;249.45;249.45;249.45;249.45;249.45;249.45;249.45;249.45;249.45;;;;;
2022-11-21;228.79;228.79;228.79;228.79;228.79;228.79;228.79;228.79;228.79;228.79;228.79;228.79;228.79;228.79;228.79;228.79;228.79;228.79;228.79;228.79;228.79;;;;;
2022-11-22;107.5;107.5;107.5;107.5;107.5;107.5;107.5;107.5;107.5;107.5;107.5;107.5;107.5;107.5;107.5;107.5;107.5;107.5;107.5;107.5;107.5;;;;;
2022-11-23;255.99;255.99;255.99;255.99;255.99;255.99;255.99;255.99;255.99;255.99;255.99;255.99;255.99;255.99;255.99;255.99;255.99;255.99;255.99;255.99;255.99;;;;;
2022-11-24;240.67;240.67;240.67;240.67;240.67;240.67;240.67;240.67;240.67;240.67;240.67;240.67;240.67;240.67;240.67;240.67;240.67;240.67;240.67;240.67;240.67;;;;;
2022-11-25;305.88;305.88;305.88;305.88;305.88;305.88;305.88;305.88;305.88;305.88;305.88;305.88;305.88;305.88;305.88;305.88;305.88;305.88;305.88;305.88;305.88;;;;;
2022-11-26;313.56;313.56;313.56;313.56;313.56;313.56;313.56;313.56;313.56;313.56;313.56;313.56;313.56;313.56;313.56;313.56;313.56;313.56;313.56;313.56;313.56;;;;;
2022-11-27;246.37;246.37;246.37;246.37;246.37;246.37;246.37;246.37;246.37;246.37;246.37;246.37;246.37;246.37;246.37;246.37;246.37;246.37;246.37;246.37;246.37;;;;;
2022-11-28;234.7;234.7;234.7;234.7;234.7;234.7;234.7;234.7;234.7;234.7;234.7;234.7;234.7;234.7;234.7;234.7;234.7;234.7;234.7;234.7;234.7;;;;;
2022-11-29;235.03;235.03;235.03;235.03;235.03;235.03;235.03;235.03;235.03;235.03;235.03;235.03;235.03;235.03;235.03;235.03;235.03;235.03;235.03;235.03;235.03;;;;;
2022-11-30;237.11;237.11;237.11;237.11;237.11;237.11;237.11;237.11;237.11;237.11;237.11;237.11;237.11;237.11;237.11;237.11;237.11;237.11;237.11;237.11;237.11;;;;;
2022-12-01;269.42;269.42;269.42;269.42;269.42;269.42;269.42;269.42;269.42;269.42;269.42;269.42;269.42;269.42;269.42;269.42;269.42;269.42;269.42;269.42;269.42;;;;;
2022-12-02;242.0;242.0;242.0;242.0;242.0;242.0;242.0;242.0;242.0;242.0;242.0;242.0;242.0;242.0;242.0;242.0;242.0;242.0;242.0;242.0;242.0;;;;;
2022-12-03;239.35;239.35;239.35;239.35;239.35;239.35;239.35;239.35;239.35;239.35;239.35;239.35;239.35;239.35;239.35;239.35;239.35;239.35;239.35;239.35;239.35;;;;;
2022-12-04;231.11;231.11;231.11;231.11;231.11;231.11;231.11;231.11;231.11;231.11;231.11;231.11;231.11;231.11;231.11;231.11;231.11;231.11;231.11;231.11;231.11;;;;;
2022-12-05;280.07;280.07;280.07;280.07;280.07;280.07;280.07;280.07;280.07;280.07;280.07;280.07;280.07;280.07;280.07;280.07;280.07;280.07;280.07;280.07;280.07;;;;;
2022-12-06;238.72;238.72;238.72;238.72;238.72;238.72;238.72;238.72;238.72;238.72;238.72;238.72;238.72;238.72;238.72;238.72;238.72;238.72;238.72;238.72;238.72;;;;;
2022-12-07;232.31;232.31;232.31;232.31;232.31;232.31;232.31;232.31;232.31;232.31;232.31;232.31;232.31;232.31;232.31;232.31;232.31;232.31;232.31;232.31;232.31;;;;;
2022-12-08;233.72;233.72;233.72;233.72;233.72;233.72;233.72;233.72;233.72;233.72;233.72;233.72;233.72;233.72;233.72;233.72;233.72;233.72;233.72;233.72;233.72;;;;;
2022-12-09;240.39;240.39;240.39;240.39;240.39;240.39;240.39;240.39;240.39;240.39;240.39;240.39;240.39;240.39;240.39;240.39;240.39;240.39;240.39;240.39;240.39;;;;;
2022-12-10;225.38;225.38;225.38;225.38;225.38;225.38;225.38;225.38;225.38;225.38;225.38;225.38;225.38;225.38;225.38;225.38;225.38;225.38;225.38;225.38;225.38;;;;;
2022-12-11;265.22;265.22;265.22;265.22;265.22;265.22;265.22;265.22;265.22;265.22;265.22;265.22;265.22;265.22;265.22;265.22;265.22;265.22;265.22;265.22;265.22;;;;;
2022-12-12;33.74;33.74;33.74;33.74;33.74;33.74;33.74;33.74;33.74;33.74;33.74;33.74;33.74;33.74;33.74;33.74;33.74;33.74;33.74;33.74;33.74;;;;;
2022-12-13;29.87;29.87;29.87;29.87;29.87;29.87;29.87;29.87;29.87;29.87;29.87;29.87;29.87;29.87;29.87;29.87;29.87;29.87;29.87;29.87;29.87;;;;;
2022-12-14;345.0;345.0;345.0;345.0;345.0;345.0;345.0;345.0;345.0;345.0;345.0;345.0;345.0;345.0;345.0;345.0;345.0;345.0;345.0;345.0;345.0;;;;;
2022-12-15;318.0;318.0;318.0;318.0;318.0;318.0;318.0;318.0;318.0;318.0;318.0;318.0;318.0;318.0;318.0;318.0;318.0;318.0;318.0;318.0;318.0;;;;;
2022-12-16;238.53;238.53;238.53;238.53;238.53;238.53;238.53;238.53;238.53;238.53;238.53;238.53;238.53;238.53;238.53;238.53;238.53;238.53;238.53;238.53;238.53;;;;;
2022-12-17;244.05;244.05;244.05;244.05;244.05;244.05;244.05;244.05;244.05;244.05;244.05;244.05;244.05;244.05;244.05;244.05;244.05;244.05;244.05;244.05;244.05;;;;;
2022-12-18;236.2;236.2;236.2;236.2;236.2;236.2;236.2;236.2;236.2;236.2;236.2;236.2;236.2;236.2;236.2;236.2;236.2;236.2;236.2;236.2;236.2;;;;;
2022-12-19;228.98;228.98;228.98;228.98;228.98;228.98;228.98;228.98;228.98;228.98;228.98;228.98;228.98;228.98;228.98;228.98;228.98;228.98;228.98;228.98;228.98;;;;;
2022-12-20;259.32;259.32;259.32;259.32;259.32;259.32;259.32;259.32;259.32;259.32;259.32;259.32;259.32;259.32;259.32;259.32;259.32;259.32;259.32;259.32;259.32;;;;;
2022-12-21;251.73;251.73;251.73;251.73;251.73;251.73;251.73;251.73;251.73;251.73;251.73;251.73;251.73;251.73;251.73;251.73;251.73;251.73;251.73;251.73;251.73;;;;;
