Date;Березовка;Ветлужанка;Кировский;Кубеково;Покровка;Свердловский;Северный;Солнечный;Черемушки
2019-12-16;;;176.0;284.0;246.0;239.0;166.0;228.0;223.0
2019-12-17;;;310.0;308.0;259.0;257.0;172.0;250.0;237.0
2019-12-18;;;289.0;289.0;243.0;245.0;176.0;223.0;225.0
2019-12-19;;;;305.0;249.0;;174.0;224.0;220.0
2019-12-20;;;;38.0;239.0;;101.0;225.0;165.0
2019-12-21;;;;84.0;78.0;;355.0;116.0;81.0
2019-12-22;;;;189.0;81.0;;358.0;132.0;84.0
2019-12-23;;;;46.0;87.0;;3.0;162.0;73.0
2019-12-24;;;;41.0;219.0;;141.0;207.0;225.0
2019-12-25;;;;322.0;252.0;;163.0;227.0;235.0
2019-12-26;;;;346.0;281.0;;150.0;286.0;277.0
2019-12-27;;;;22.0;302.0;;157.0;289.0;285.0
2019-12-28;;;;36.0;54.0;;359.0;177.0;114.0
2019-12-29;;;;52.0;134.0;;357.0;198.0;121.0
2019-12-30;;;;;75.0;;3.0;174.0;108.0
2019-12-31;;;;;234.0;;;202.0;95.0
2020-01-01;;;;64.0;242.0;;146.0;210.0;218.0
2020-01-02;;;;283.0;232.0;;171.0;215.0;230.0
2020-01-03;;;;290.0;234.0;;166.0;221.0;229.0
2020-01-04;;;;309.0;255.0;;172.0;240.0;225.0
2020-01-05;;;;272.0;232.0;;156.0;217.0;233.0
2020-01-06;;;;279.0;242.0;;164.0;222.0;224.0
2020-01-07;;;;6.0;249.0;;162.0;222.0;224.0
2020-01-08;;;;354.0;275.0;;158.0;272.0;261.0
2020-01-09;;;;75.0;300.0;;177.0;239.0;208.0
2020-01-10;;;;52.0;262.0;;325.0;229.0;
2020-01-11;;;;44.0;261.0;;346.0;206.0;138.0
2020-01-12;;;;;225.0;;;204.0;136.0
2020-01-13;;;;;230.0;;151.0;217.0;143.0
2020-01-14;;;;277.0;241.0;;171.0;223.0;221.0
2020-01-15;;;;292.0;235.0;;162.0;221.0;228.0
2020-01-16;;;;289.0;241.0;;170.0;222.0;227.0
2020-01-17;;;;286.0;235.0;;163.0;217.0;230.0
2020-01-18;;;;306.0;255.0;;167.0;239.0;242.0
2020-01-19;;;;279.0;227.0;;167.0;213.0;216.0
2020-01-20;;;;321.0;266.0;;165.0;260.0;246.0
2020-01-21;;;;309.0;257.0;;172.0;237.0;231.0
2020-01-22;;;;2.0;290.0;;65.0;230.0;294.0
2020-01-23;;;;;217.0;;122.0;207.0;188.0
2020-01-24;;;;273.0;233.0;;163.0;215.0;231.0
2020-01-25;;;;278.0;236.0;;155.0;216.0;226.0
2020-01-26;;;;344.0;273.0;;165.0;266.0;228.0
2020-01-27;;;;184.0;233.0;;148.0;205.0;206.0
2020-01-28;;;;326.0;221.0;;146.0;214.0;215.0
2020-01-29;;;;308.0;248.0;;167.0;229.0;225.0
2020-01-30;;;;333.0;267.0;;162.0;271.0;252.0
2020-01-31;;;;360.0;267.0;;167.0;275.0;265.0
2020-02-01;;;;359.0;235.0;;4.0;224.0;223.0
2020-02-02;;;;194.0;90.0;;6.0;133.0;83.0
2020-02-03;;;;174.0;83.0;;357.0;133.0;99.0
2020-02-04;;;;;218.0;;10.0;210.0;104.0
2020-02-05;;;;33.0;246.0;;156.0;221.0;266.0
2020-02-06;;;;49.0;224.0;;29.0;197.0;138.0
2020-02-07;;;;311.0;238.0;;167.0;224.0;224.0
2020-02-08;;;;262.0;232.0;;150.0;210.0;215.0
2020-02-09;;;;298.0;248.0;;174.0;227.0;227.0
2020-02-10;;;;17.0;309.0;;147.0;296.0;312.0
2020-02-11;;;;340.0;268.0;;169.0;307.0;246.0
2020-02-12;;;;296.0;259.0;;175.0;289.0;228.0
2020-02-13;;;;190.0;239.0;;24.0;241.0;194.0
2020-02-14;;;;60.0;242.0;;5.0;189.0;267.0
2020-02-15;;;;40.0;226.0;;8.0;201.0;126.0
2020-02-16;;;;53.0;226.0;;10.0;232.0;75.0
2020-02-17;;;;67.0;226.0;;8.0;210.0;75.0
2020-02-18;;;;68.0;207.0;;8.0;202.0;73.0
2020-02-19;;;;278.0;234.0;;159.0;218.0;230.0
2020-02-20;;;;296.0;240.0;;174.0;227.0;227.0
2020-02-21;;;;308.0;251.0;;167.0;235.0;228.0
2020-02-22;;;;340.0;274.0;;163.0;272.0;260.0
2020-02-23;;;;54.0;7.0;;342.0;355.0;87.0
2020-02-24;;;;121.0;34.0;;355.0;109.0;94.0
2020-02-25;;;;57.0;45.0;;2.0;84.0;93.0
2020-02-26;;;;41.0;291.0;;155.0;251.0;182.0
2020-02-27;;;;136.0;102.0;;355.0;143.0;77.0
2020-02-28;;;;308.0;246.0;;164.0;224.0;225.0
2020-02-29;;;;304.0;260.0;;167.0;253.0;239.0
2020-03-01;;;;350.0;309.0;;133.0;277.0;297.0
2020-03-02;;;;203.0;89.0;;356.0;131.0;81.0
2020-03-03;;;;340.0;264.0;;156.0;235.0;265.0
2020-03-04;;;;313.0;274.0;;167.0;230.0;226.0
2020-03-05;;;;290.0;239.0;;167.0;222.0;229.0
2020-03-06;;;;343.0;287.0;;151.0;289.0;286.0
2020-03-07;;;;347.0;277.0;;152.0;271.0;267.0
2020-03-08;;;;295.0;248.0;;171.0;223.0;229.0
2020-03-09;;;;297.0;246.0;;174.0;226.0;230.0
2020-03-10;;;;318.0;268.0;;164.0;268.0;255.0
2020-03-11;;;;312.0;251.0;;170.0;239.0;236.0
2020-03-12;;;;303.0;256.0;;173.0;236.0;233.0
2020-03-13;;;;298.0;255.0;;172.0;235.0;223.0
2020-03-14;;;;305.0;239.0;;156.0;223.0;234.0
2020-03-15;;;;308.0;252.0;;167.0;244.0;234.0
2020-03-16;;;;311.0;251.0;;165.0;239.0;236.0
2020-03-17;;;;340.0;276.0;;153.0;284.0;280.0
2020-03-18;;;;319.0;265.0;;162.0;255.0;257.0
2020-03-19;;;;317.0;260.0;;172.0;255.0;234.0
2020-03-20;;;;286.0;237.0;;170.0;218.0;227.0
2020-03-21;;;;315.0;246.0;;173.0;235.0;229.0
2020-03-22;;;;298.0;244.0;;173.0;222.0;224.0
2020-03-23;;;;330.0;267.0;;159.0;276.0;266.0
2020-03-24;;;;15.0;300.0;;166.0;311.0;302.0
2020-03-25;;;;297.0;252.0;;175.0;240.0;227.0
2020-03-26;;;;305.0;254.0;;174.0;241.0;233.0
2020-03-27;;;;298.0;243.0;;171.0;226.0;226.0
2020-03-28;;;;326.0;262.0;;165.0;260.0;239.0
2020-03-29;;;;326.0;264.0;;167.0;271.0;251.0
2020-03-30;;;;302.0;246.0;;177.0;233.0;227.0
2020-03-31;;;;313.0;255.0;;174.0;247.0;231.0
2020-04-01;;;;295.0;246.0;;164.0;235.0;232.0
2020-04-02;;;;154.0;215.0;;360.0;211.0;319.0
2020-04-03;;;;301.0;241.0;;164.0;229.0;227.0
2020-04-04;;;;46.0;326.0;;134.0;347.0;321.0
2020-04-05;;;;147.0;92.0;;1.0;121.0;82.0
2020-04-06;;;;180.0;94.0;;352.0;131.0;88.0
2020-04-07;;;;344.0;262.0;;161.0;259.0;267.0
2020-04-08;;;;330.0;263.0;;141.0;273.0;256.0
2020-04-09;;;;18.0;302.0;;145.0;314.0;292.0
2020-04-10;;;;24.0;257.0;;165.0;254.0;245.0
2020-04-11;;;;217.0;172.0;;354.0;188.0;117.0
2020-04-12;;;;145.0;93.0;;360.0;123.0;82.0
2020-04-13;;;164.0;162.0;100.0;;347.0;128.0;81.0
2020-04-14;;;;203.0;91.0;;346.0;141.0;89.0
2020-04-15;;;;160.0;221.0;;151.0;188.0;164.0
2020-04-16;;239.0;;328.0;252.0;;160.0;261.0;252.0
2020-04-17;;217.0;;62.0;288.0;;121.0;321.0;231.0
2020-04-18;;101.0;;113.0;41.0;;18.0;47.0;92.0
2020-04-19;;56.0;;147.0;95.0;;357.0;128.0;75.0
2020-04-20;;55.0;;149.0;97.0;;354.0;130.0;77.0
2020-04-21;;62.0;170.0;161.0;91.0;46.0;360.0;129.0;80.0
2020-04-22;204.0;233.0;300.0;275.0;225.0;170.0;144.0;222.0;242.0
2020-04-23;203.0;249.0;194.0;293.0;233.0;158.0;155.0;215.0;235.0
2020-04-24;164.0;260.0;190.0;280.0;229.0;;155.0;217.0;218.0
2020-04-25;210.0;225.0;240.0;317.0;249.0;;147.0;236.0;245.0
2020-04-26;218.0;226.0;200.0;66.0;255.0;;146.0;289.0;216.0
2020-04-27;232.0;95.0;33.0;133.0;191.0;;351.0;133.0;116.0
2020-04-28;150.0;258.0;18.0;150.0;233.0;11.0;72.0;199.0;
2020-04-29;162.0;259.0;3.0;70.0;248.0;359.0;136.0;228.0;
2020-04-30;226.0;243.0;303.0;338.0;272.0;50.0;155.0;280.0;61.0
2020-05-01;211.0;249.0;293.0;323.0;259.0;;159.0;253.0;264.0
2020-05-02;213.0;250.0;286.0;328.0;258.0;;158.0;252.0;271.0
2020-05-03;210.0;251.0;270.0;295.0;239.0;;161.0;233.0;263.0
2020-05-04;158.0;271.0;162.0;275.0;213.0;;75.0;169.0;212.0
2020-05-05;201.0;255.0;316.0;310.0;251.0;;176.0;246.0;242.0
2020-05-06;223.0;245.0;301.0;334.0;269.0;;158.0;274.0;275.0
2020-05-07;216.0;248.0;309.0;327.0;264.0;;160.0;266.0;259.0
2020-05-08;248.0;223.0;319.0;10.0;291.0;;129.0;316.0;306.0
2020-05-09;171.0;251.0;299.0;294.0;240.0;;154.0;240.0;254.0
2020-05-10;208.0;257.0;298.0;336.0;258.0;;161.0;257.0;282.0
2020-05-11;61.0;75.0;152.0;159.0;202.0;;130.0;131.0;136.0
2020-05-12;158.0;216.0;175.0;114.0;239.0;;145.0;273.0;220.0
2020-05-13;203.0;231.0;316.0;342.0;262.0;;153.0;272.0;252.0
2020-05-14;331.0;205.0;359.0;59.0;341.0;;35.0;32.0;323.0
2020-05-15;96.0;20.0;140.0;202.0;150.0;;340.0;185.0;92.0
2020-05-16;87.0;40.0;155.0;183.0;90.0;;356.0;134.0;124.0
2020-05-17;218.0;246.0;304.0;338.0;260.0;;149.0;261.0;278.0
2020-05-18;38.0;168.0;201.0;101.0;14.0;;59.0;6.0;104.0
2020-05-19;25.0;60.0;;137.0;79.0;;356.0;59.0;87.0
2020-05-20;131.0;58.0;;117.0;65.0;;7.0;44.0;116.0
2020-05-21;60.0;38.0;;147.0;98.0;;355.0;81.0;86.0
2020-05-22;84.0;37.0;;161.0;99.0;;333.0;84.0;87.0
2020-05-23;214.0;215.0;;80.0;337.0;;74.0;348.0;86.0
2020-05-24;248.0;230.0;;11.0;285.0;;146.0;265.0;284.0
2020-05-25;233.0;239.0;;348.0;271.0;;149.0;234.0;278.0
2020-05-26;204.0;242.0;;347.0;271.0;;144.0;218.0;259.0
2020-05-27;248.0;224.0;;14.0;296.0;;134.0;262.0;301.0
2020-05-28;249.0;228.0;;21.0;294.0;;132.0;276.0;285.0
2020-05-29;202.0;;;282.0;230.0;;162.0;203.0;248.0
2020-05-30;179.0;;;287.0;230.0;;160.0;175.0;227.0
2020-05-31;203.0;;;309.0;256.0;;178.0;213.0;250.0
2020-06-01;224.0;;;335.0;271.0;;150.0;236.0;277.0
2020-06-02;127.0;;;212.0;205.0;;154.0;172.0;209.0
2020-06-03;223.0;;;333.0;266.0;;159.0;230.0;277.0
2020-06-04;246.0;;;335.0;259.0;;153.0;216.0;256.0
2020-06-05;328.0;;;58.0;318.0;;68.0;336.0;253.0
2020-06-06;228.0;;;34.0;292.0;;143.0;276.0;253.0
2020-06-07;212.0;;;335.0;259.0;;160.0;232.0;253.0
2020-06-08;216.0;;;345.0;260.0;;149.0;231.0;269.0
2020-06-09;244.0;;;12.0;295.0;;128.0;264.0;280.0
2020-06-10;236.0;;;352.0;269.0;;143.0;248.0;273.0
2020-06-11;205.0;;;300.0;248.0;;175.0;205.0;243.0
2020-06-12;;;;360.0;266.0;;147.0;238.0;261.0
2020-06-13;;;;291.0;236.0;;170.0;187.0;232.0
2020-06-14;;;;300.0;239.0;;162.0;189.0;234.0
2020-06-15;;;;11.0;290.0;;135.0;263.0;284.0
2020-06-16;;;;12.0;302.0;;128.0;270.0;293.0
2020-06-17;;;;138.0;86.0;;5.0;67.0;88.0
2020-06-18;;;;142.0;87.0;;10.0;75.0;86.0
2020-06-19;;;;331.0;254.0;;173.0;209.0;247.0
2020-06-20;;;;48.0;314.0;;123.0;295.0;267.0
2020-06-21;;;;26.0;300.0;;138.0;279.0;281.0
2020-06-22;;;;39.0;290.0;;149.0;259.0;262.0
2020-06-23;;;;140.0;252.0;;139.0;261.0;171.0
2020-06-24;;;;136.0;120.0;;22.0;67.0;102.0
2020-06-25;;;;48.0;283.0;;147.0;224.0;248.0
2020-06-26;;;;160.0;185.0;;97.0;190.0;137.0
2020-06-27;;;;106.0;87.0;;23.0;42.0;104.0
2020-06-28;;;;349.0;279.0;;125.0;256.0;304.0
2020-06-29;;;;42.0;301.0;;131.0;280.0;290.0
2020-06-30;;;;154.0;211.0;;72.0;226.0;99.0
2020-07-01;;;;110.0;54.0;;10.0;32.0;77.0
2020-07-02;;;;152.0;97.0;;357.0;74.0;102.0
2020-07-03;;;;311.0;250.0;;163.0;211.0;238.0
2020-07-04;;;;8.0;270.0;;144.0;262.0;251.0
2020-07-05;;;;3.0;259.0;;147.0;251.0;250.0
2020-07-06;;;;91.0;242.0;;136.0;244.0;216.0
2020-07-07;;;;;270.0;;141.0;249.0;279.0
2020-07-08;;;;;269.0;;140.0;243.0;261.0
2020-07-09;;;;;253.0;;178.0;214.0;243.0
2020-07-10;;;;;279.0;;119.0;268.0;334.0
2020-07-11;;;;;261.0;;165.0;224.0;267.0
2020-07-12;;;;;165.0;;25.0;91.0;92.0
2020-07-13;;;;;55.0;;20.0;32.0;114.0
2020-07-14;;;;;300.0;;122.0;296.0;240.0
2020-07-15;;;;;315.0;;115.0;287.0;311.0
2020-07-16;;;;;261.0;;158.0;226.0;245.0
2020-07-17;;;;;300.0;;116.0;273.0;300.0
2020-07-18;;;;;327.0;;108.0;294.0;289.0
2020-07-19;;;;;132.0;;16.0;44.0;101.0
2020-07-20;;;;;123.0;;15.0;87.0;156.0
2020-07-21;;;;;11.0;;64.0;336.0;113.0
2020-07-22;;;;;290.0;;136.0;258.0;272.0
2020-07-23;;;;;267.0;;156.0;230.0;252.0
2020-07-24;;;;;265.0;;154.0;229.0;262.0
2020-07-25;;;;;95.0;;22.0;81.0;93.0
2020-07-26;;;;;269.0;;129.0;244.0;267.0
2020-07-27;;;;;260.0;;144.0;259.0;250.0
2020-07-28;;;;;188.0;;39.0;73.0;139.0
2020-07-29;;;;;99.0;;11.0;84.0;82.0
2020-07-30;;;;;254.0;;146.0;213.0;254.0
2020-07-31;;;;;293.0;;140.0;269.0;271.0
2020-08-01;;;;;278.0;;143.0;257.0;256.0
2020-08-02;;;;;285.0;;145.0;251.0;251.0
2020-08-03;;;;;337.0;;93.0;358.0;203.0
2020-08-04;;;;;357.0;;102.0;26.0;160.0
2020-08-05;;;;;330.0;;87.0;3.0;204.0
2020-08-06;;;331.0;;269.0;241.0;151.0;249.0;236.0
2020-08-07;239.0;;295.0;306.0;270.0;15.0;156.0;232.0;239.0
2020-08-08;229.0;;15.0;80.0;289.0;342.0;136.0;256.0;235.0
2020-08-09;89.0;;69.0;99.0;183.0;82.0;122.0;40.0;162.0
2020-08-10;92.0;;106.0;94.0;89.0;79.0;19.0;74.0;96.0
2020-08-11;101.0;;116.0;106.0;75.0;98.0;17.0;80.0;109.0
2020-08-12;70.0;;73.0;87.0;125.0;273.0;14.0;72.0;119.0
2020-08-13;209.0;;62.0;156.0;223.0;34.0;99.0;189.0;135.0
2020-08-14;168.0;;109.0;90.0;240.0;169.0;107.0;35.0;189.0
2020-08-15;113.0;;72.0;83.0;6.0;138.0;39.0;24.0;151.0
2020-08-16;82.0;;82.0;96.0;63.0;67.0;16.0;78.0;93.0
2020-08-17;91.0;;108.0;107.0;90.0;74.0;10.0;76.0;90.0
2020-08-18;32.0;;117.0;78.0;123.0;133.0;18.0;88.0;176.0
2020-08-19;242.0;;327.0;306.0;254.0;210.0;148.0;221.0;233.0
2020-08-20;226.0;;102.0;248.0;227.0;217.0;159.0;174.0;231.0
2020-08-21;209.0;;75.0;73.0;307.0;210.0;100.0;57.0;183.0
2020-08-22;225.0;;22.0;316.0;252.0;340.0;156.0;206.0;238.0
2020-08-23;64.0;;66.0;137.0;201.0;107.0;111.0;172.0;162.0
2020-08-24;234.0;;30.0;327.0;242.0;226.0;158.0;200.0;241.0
2020-08-25;48.0;;79.0;133.0;135.0;96.0;35.0;86.0;93.0
2020-08-26;261.0;;322.0;357.0;285.0;93.0;145.0;272.0;266.0
2020-08-27;231.0;;59.0;289.0;238.0;216.0;164.0;190.0;235.0
2020-08-28;224.0;;360.0;76.0;302.0;240.0;134.0;265.0;223.0
2020-08-29;238.0;;14.0;40.0;277.0;239.0;149.0;229.0;238.0
2020-08-30;214.0;;353.0;340.0;258.0;186.0;153.0;203.0;232.0
2020-08-31;257.0;;344.0;355.0;278.0;262.0;135.0;242.0;259.0
2020-09-01;234.0;;49.0;285.0;238.0;192.0;157.0;181.0;238.0
2020-09-02;242.0;;326.0;310.0;259.0;235.0;177.0;209.0;246.0
2020-09-03;215.0;;118.0;277.0;223.0;203.0;155.0;172.0;230.0
2020-09-04;245.0;;350.0;345.0;250.0;257.0;142.0;211.0;264.0
2020-09-05;225.0;;121.0;312.0;242.0;205.0;161.0;200.0;234.0
2020-09-06;140.0;;88.0;95.0;97.0;144.0;48.0;97.0;124.0
2020-09-07;194.0;;62.0;130.0;285.0;97.0;145.0;224.0;199.0
2020-09-08;232.0;;86.0;358.0;247.0;331.0;151.0;225.0;217.0
2020-09-09;223.0;;88.0;286.0;241.0;229.0;153.0;188.0;235.0
2020-09-10;196.0;240.0;30.0;15.0;283.0;240.0;147.0;244.0;228.0
2020-09-11;206.0;214.0;357.0;30.0;305.0;240.0;132.0;275.0;220.0
2020-09-12;201.0;219.0;338.0;45.0;287.0;252.0;153.0;270.0;216.0
2020-09-13;185.0;205.0;354.0;74.0;294.0;233.0;139.0;1.0;191.0
2020-09-14;175.0;197.0;322.0;131.0;269.0;211.0;134.0;293.0;192.0
2020-09-15;139.0;74.0;112.0;139.0;91.0;97.0;19.0;83.0;96.0
2020-09-16;127.0;69.0;138.0;146.0;103.0;197.0;22.0;88.0;173.0
2020-09-17;200.0;92.0;360.0;103.0;208.0;166.0;63.0;87.0;189.0
2020-09-18;167.0;278.0;80.0;17.0;242.0;193.0;137.0;172.0;208.0
2020-09-19;233.0;266.0;1.0;304.0;249.0;212.0;179.0;193.0;234.0
2020-09-20;233.0;273.0;340.0;295.0;254.0;243.0;171.0;190.0;232.0
2020-09-21;108.0;81.0;133.0;132.0;120.0;87.0;16.0;88.0;142.0
2020-09-22;153.0;265.0;4.0;116.0;249.0;105.0;84.0;213.0;229.0
2020-09-23;202.0;249.0;65.0;307.0;281.0;208.0;141.0;203.0;216.0
2020-09-24;136.0;65.0;120.0;171.0;125.0;126.0;15.0;108.0;120.0
2020-09-25;263.0;250.0;325.0;339.0;280.0;294.0;159.0;244.0;272.0
2020-09-26;255.0;258.0;324.0;321.0;266.0;254.0;171.0;231.0;261.0
2020-09-27;252.0;260.0;328.0;315.0;266.0;334.0;165.0;226.0;265.0
2020-09-28;221.0;256.0;344.0;322.0;248.0;59.0;164.0;221.0;236.0
2020-09-29;257.0;252.0;342.0;25.0;280.0;283.0;125.0;234.0;259.0
2020-09-30;249.0;247.0;344.0;6.0;288.0;205.0;143.0;265.0;248.0
2020-10-01;253.0;242.0;342.0;16.0;281.0;258.0;133.0;277.0;268.0
2020-10-02;232.0;255.0;342.0;299.0;242.0;246.0;152.0;213.0;245.0
2020-10-03;198.0;274.0;79.0;261.0;226.0;222.0;149.0;172.0;232.0
2020-10-04;178.0;284.0;51.0;258.0;234.0;206.0;149.0;175.0;213.0
2020-10-05;261.0;240.0;350.0;338.0;268.0;260.0;156.0;196.0;251.0
2020-10-06;277.0;256.0;341.0;339.0;271.0;228.0;149.0;221.0;241.0
2020-10-07;216.0;255.0;55.0;275.0;232.0;196.0;159.0;179.0;234.0
2020-10-08;251.0;252.0;338.0;336.0;278.0;197.0;147.0;241.0;266.0
2020-10-09;240.0;262.0;348.0;301.0;250.0;208.0;179.0;194.0;239.0
2020-10-10;236.0;265.0;328.0;299.0;254.0;242.0;187.0;196.0;236.0
2020-10-11;282.0;242.0;343.0;345.0;292.0;205.0;138.0;253.0;286.0
2020-10-12;144.0;79.0;81.0;177.0;120.0;142.0;17.0;90.0;139.0
2020-10-13;159.0;284.0;73.0;330.0;215.0;207.0;149.0;205.0;194.0
2020-10-14;255.0;257.0;326.0;329.0;268.0;237.0;161.0;224.0;266.0
2020-10-15;234.0;265.0;56.0;290.0;240.0;202.0;177.0;185.0;230.0
2020-10-16;302.0;228.0;341.0;23.0;322.0;301.0;129.0;277.0;319.0
2020-10-17;233.0;255.0;47.0;286.0;232.0;197.0;175.0;175.0;233.0
2020-10-18;241.0;259.0;13.0;311.0;250.0;199.0;164.0;195.0;241.0
2020-10-19;250.0;257.0;316.0;318.0;264.0;251.0;175.0;220.0;240.0
2020-10-20;229.0;250.0;18.0;277.0;235.0;202.0;164.0;174.0;234.0
2020-10-21;211.0;277.0;297.0;285.0;241.0;209.0;172.0;178.0;231.0
2020-10-22;187.0;228.0;66.0;271.0;231.0;199.0;151.0;170.0;232.0
2020-10-23;249.0;260.0;304.0;320.0;249.0;212.0;161.0;199.0;250.0
2020-10-24;255.0;251.0;336.0;346.0;281.0;235.0;152.0;239.0;261.0
2020-10-25;224.0;261.0;311.0;309.0;256.0;222.0;176.0;211.0;227.0
2020-10-26;148.0;308.0;73.0;183.0;210.0;210.0;110.0;164.0;134.0
2020-10-27;156.0;296.0;302.0;152.0;226.0;234.0;153.0;171.0;215.0
2020-10-28;228.0;264.0;344.0;301.0;239.0;199.0;166.0;171.0;232.0
2020-10-29;242.0;258.0;323.0;316.0;258.0;223.0;169.0;207.0;239.0
2020-10-30;227.0;250.0;328.0;309.0;244.0;205.0;164.0;185.0;239.0
2020-10-31;;243.0;14.0;343.0;327.0;108.0;68.0;268.0;327.0
2020-11-01;;31.0;27.0;145.0;190.0;146.0;56.0;157.0;193.0
2020-11-02;;285.0;338.0;322.0;245.0;217.0;169.0;183.0;232.0
2020-11-03;;255.0;314.0;340.0;278.0;285.0;157.0;241.0;274.0
2020-11-04;;259.0;319.0;305.0;260.0;234.0;179.0;200.0;236.0
2020-11-05;356.0;260.0;317.0;297.0;253.0;244.0;180.0;201.0;232.0
2020-11-06;56.0;238.0;319.0;354.0;299.0;162.0;133.0;262.0;297.0
2020-11-07;347.0;275.0;322.0;305.0;243.0;215.0;180.0;184.0;226.0
2020-11-08;317.0;236.0;331.0;279.0;224.0;236.0;150.0;174.0;244.0
2020-11-09;359.0;248.0;348.0;330.0;237.0;222.0;156.0;178.0;241.0
2020-11-10;11.0;252.0;134.0;283.0;232.0;196.0;161.0;177.0;230.0
2020-11-11;37.0;262.0;312.0;306.0;245.0;225.0;173.0;194.0;232.0
2020-11-12;40.0;258.0;336.0;327.0;253.0;197.0;163.0;196.0;236.0
2020-11-13;65.0;258.0;320.0;309.0;264.0;241.0;168.0;211.0;237.0
2020-11-14;359.0;251.0;356.0;;247.0;238.0;154.0;165.0;157.0
2020-11-15;328.0;236.0;43.0;51.0;290.0;144.0;5.0;161.0;108.0
2020-11-16;297.0;244.0;64.0;31.0;81.0;119.0;2.0;178.0;48.0
2020-11-17;109.0;242.0;329.0;32.0;336.0;339.0;176.0;269.0;276.0
2020-11-18;51.0;262.0;320.0;296.0;263.0;241.0;185.0;202.0;230.0
2020-11-19;51.0;259.0;330.0;301.0;260.0;220.0;181.0;194.0;226.0
2020-11-20;55.0;257.0;;298.0;256.0;226.0;179.0;191.0;230.0
2020-11-21;60.0;263.0;;297.0;247.0;204.0;175.0;187.0;230.0
2020-11-22;72.0;257.0;;315.0;272.0;272.0;171.0;223.0;258.0
2020-11-23;114.0;242.0;;341.0;301.0;67.0;157.0;252.0;307.0
2020-11-24;257.0;192.0;;82.0;73.0;114.0;9.0;53.0;74.0
2020-11-25;260.0;253.0;;114.0;89.0;113.0;7.0;49.0;85.0
2020-11-26;274.0;252.0;;92.0;69.0;160.0;5.0;54.0;85.0
2020-11-27;312.0;239.0;;;355.0;120.0;14.0;81.0;82.0
2020-11-28;312.0;235.0;;;353.0;157.0;349.0;81.0;85.0
2020-11-29;314.0;246.0;;;20.0;167.0;344.0;;116.0
2020-11-30;352.0;259.0;;;264.0;175.0;183.0;180.0;182.0
2020-12-01;61.0;258.0;;300.0;269.0;255.0;180.0;211.0;238.0
2020-12-02;70.0;259.0;19.0;352.0;269.0;218.0;180.0;205.0;225.0
2020-12-03;348.0;270.0;97.0;302.0;256.0;200.0;184.0;183.0;125.0
2020-12-04;44.0;262.0;339.0;315.0;266.0;225.0;177.0;202.0;255.0
2020-12-05;49.0;252.0;16.0;356.0;271.0;216.0;174.0;223.0;259.0
2020-12-06;54.0;264.0;338.0;302.0;255.0;223.0;183.0;192.0;231.0
2020-12-07;56.0;265.0;9.0;293.0;249.0;194.0;180.0;185.0;228.0
2020-12-08;68.0;257.0;343.0;317.0;265.0;219.0;171.0;212.0;236.0
2020-12-09;93.0;256.0;319.0;336.0;277.0;298.0;154.0;234.0;283.0
2020-12-10;358.0;31.0;65.0;;245.0;156.0;8.0;224.0;126.0
2020-12-11;87.0;248.0;338.0;348.0;285.0;343.0;134.0;255.0;294.0
2020-12-12;24.0;266.0;104.0;;248.0;202.0;157.0;192.0;212.0
2020-12-13;352.0;263.0;35.0;;242.0;223.0;181.0;179.0;214.0
2020-12-14;69.0;253.0;318.0;320.0;260.0;258.0;172.0;217.0;245.0
2020-12-15;69.0;258.0;328.0;316.0;260.0;227.0;176.0;215.0;245.0
2020-12-16;93.0;245.0;343.0;331.0;300.0;248.0;140.0;255.0;283.0
2020-12-17;15.0;251.0;59.0;299.0;226.0;191.0;172.0;174.0;229.0
2020-12-18;56.0;259.0;22.0;304.0;248.0;204.0;173.0;183.0;229.0
2020-12-19;68.0;262.0;41.0;292.0;246.0;200.0;177.0;185.0;227.0
2020-12-20;120.0;256.0;52.0;3.0;310.0;142.0;138.0;240.0;198.0
2020-12-21;84.0;256.0;331.0;339.0;262.0;221.0;172.0;219.0;242.0
2020-12-22;73.0;262.0;350.0;344.0;259.0;222.0;179.0;204.0;233.0
2020-12-23;88.0;257.0;330.0;341.0;270.0;239.0;169.0;228.0;255.0
2020-12-24;42.0;258.0;30.0;;236.0;188.0;154.0;174.0;226.0
2020-12-25;87.0;257.0;322.0;351.0;256.0;225.0;160.0;218.0;242.0
2020-12-26;129.0;246.0;352.0;11.0;305.0;352.0;142.0;276.0;313.0
2020-12-27;277.0;240.0;124.0;;356.0;116.0;319.0;294.0;87.0
2020-12-28;351.0;242.0;65.0;;73.0;181.0;353.0;;93.0
2020-12-29;318.0;241.0;45.0;;23.0;188.0;14.0;80.0;176.0
2020-12-30;347.0;;55.0;;77.0;168.0;16.0;79.0;95.0
2020-12-31;275.0;;74.0;;57.0;116.0;16.0;;73.0
2021-01-01;;;90.0;44.0;89.0;99.0;14.0;;65.0
2021-01-02;;;68.0;;351.0;138.0;34.0;242.0;146.0
2021-01-03;;259.0;317.0;316.0;265.0;351.0;177.0;221.0;258.0
2021-01-04;;252.0;325.0;337.0;280.0;304.0;154.0;242.0;288.0
2021-01-05;;258.0;321.0;27.0;265.0;352.0;180.0;222.0;247.0
2021-01-06;;259.0;326.0;294.0;263.0;36.0;188.0;215.0;271.0
