Date;Березовка;Ветлужанка;Кировский;Кубеково;Покровка;Свердловский;Северный;Солнечный;Черемушки
2022-09-18;758.0;753.0;750.6500000000002;759.0;747.0;756.0;754.0;742.0;757.0
2022-09-19;753.0;748.0;750.0;754.0;743.0;751.0;749.0;737.0;752.0
2022-09-20;749.0;744.0;748.0;751.0;739.0;747.0;745.0;734.0;749.0
2022-09-21;754.0;748.0;753.0;755.0;743.0;746.5;750.0;738.0;753.0
2022-09-22;747.0;742.0;747.0;749.0;737.0;746.0;744.0;732.0;747.0
2022-09-23;748.0;743.0;747.0;749.0;738.0;745.5;744.0;732.0;747.0
2022-09-24;749.0;744.0;749.0;751.0;739.0;745.0;745.0;734.0;749.0
2022-09-25;747.0;742.0;747.0;749.0;737.0;744.5;744.0;732.0;747.0
2022-09-26;742.0;737.0;742.0;744.0;732.0;744.0;739.0;727.0;742.0
2022-09-27;744.0;739.0;744.0;746.0;734.0;743.0;741.0;729.0;744.0
2022-09-28;743.0;738.0;742.0;744.0;732.0;741.0;739.0;727.0;742.0
2022-09-29;745.0;740.0;744.0;747.0;735.0;743.0;741.0;729.0;745.0
2022-09-30;752.0;747.0;752.0;754.0;742.0;751.0;749.0;736.0;752.0
2022-10-01;759.0;754.0;759.0;761.0;749.0;758.0;755.0;743.0;759.0
2022-10-02;765.0;760.0;764.0;767.0;754.0;763.0;761.0;749.0;764.0
2022-10-03;765.0;759.0;764.0;767.0;754.0;763.0;761.0;749.0;764.0
2022-10-04;762.0;757.0;761.0;764.0;751.0;760.0;758.0;746.0;762.0
2022-10-05;756.0;751.0;756.0;758.0;746.0;755.0;752.0;740.0;756.0
2022-10-06;756.0;751.0;755.0;758.0;745.0;754.0;752.0;740.0;755.0
2022-10-07;761.0;756.0;761.0;763.0;751.0;760.0;757.0;745.0;761.0
2022-10-08;757.0;751.0;756.0;759.0;746.0;755.0;753.0;741.0;756.0
2022-10-09;749.0;744.0;748.0;751.0;739.0;747.0;746.0;734.0;749.0
2022-10-10;749.0;744.0;749.0;751.0;739.0;748.0;746.0;734.0;749.0
2022-10-11;751.0;746.0;750.0;753.0;741.0;751.0;747.0;735.0;751.0
2022-10-12;749.0;744.0;748.0;751.0;739.0;751.31;745.0;733.0;749.0
2022-10-13;752.0;749.0;753.0;756.0;744.0;751.6199999999999;750.0;738.0;754.0
2022-10-14;751.79;756.0;761.0;763.0;751.0;751.9299999999998;758.0;745.0;761.0
2022-10-15;751.5799999999999;758.0;762.0;765.0;753.0;752.2399999999998;759.0;746.0;763.0
2022-10-16;751.3699999999999;753.0;757.0;760.0;747.0;752.5499999999997;754.0;741.0;757.0
2022-10-17;751.1599999999999;744.0;749.0;751.0;739.0;752.8599999999997;745.0;733.0;749.0
2022-10-18;750.9499999999998;742.0;746.0;749.0;737.0;753.1699999999996;743.0;731.0;747.0
2022-10-19;750.7399999999998;745.0;750.0;752.0;740.0;753.4799999999996;747.0;734.0;750.0
2022-10-20;750.5299999999997;748.0;752.0;755.0;743.0;753.7899999999995;749.0;737.0;753.0
2022-10-21;750.3199999999997;744.0;749.0;751.0;739.0;754.0999999999995;746.0;733.0;749.0
2022-10-22;750.1099999999997;744.0;749.0;751.0;739.0;754.4099999999994;746.0;733.0;749.0
2022-10-23;749.8999999999996;733.0;737.0;740.0;728.0;754.7199999999993;735.0;722.0;738.0
2022-10-24;749.6899999999996;749.0;754.0;756.0;744.0;755.0;751.0;738.0;754.0
2022-10-25;749.4799999999996;751.0;756.0;758.0;746.0;755.0;752.0;740.0;756.0
2022-10-26;749.2699999999995;748.0;752.0;755.0;743.0;752.0;749.0;737.0;753.0
2022-10-27;749.0;745.0;750.0;752.0;740.0;749.0;747.0;734.0;750.0
2022-10-28;751.0;746.0;751.0;753.0;741.0;750.0;748.0;735.0;751.0
2022-10-29;757.0;753.0;757.0;759.0;747.0;756.0;754.0;741.0;757.0
2022-10-30;760.0;755.0;760.0;762.0;750.0;759.0;756.0;744.0;760.0
2022-10-31;757.0;752.0;756.0;759.0;746.0;755.0;753.0;740.0;757.0
2022-11-01;757.0;752.0;757.0;759.0;747.0;756.0;754.0;741.0;757.0
2022-11-02;758.0;753.0;758.0;760.0;748.0;757.0;755.0;742.0;758.0
2022-11-03;755.0;750.0;754.0;757.0;744.0;753.0;751.0;738.0;755.0
2022-11-04;755.0;750.0;755.0;757.0;745.0;754.0;751.0;739.0;755.0
2022-11-05;753.0;748.0;753.0;755.0;743.0;752.0;750.0;737.0;753.0
2022-11-06;749.0;744.0;749.0;751.0;739.0;748.0;746.0;733.0;749.0
2022-11-07;749.0;744.0;748.0;751.0;739.0;748.0;745.0;733.0;749.0
2022-11-08;752.0;747.0;752.0;754.0;742.0;751.0;748.0;736.0;752.0
2022-11-09;754.0;749.0;753.0;756.0;743.0;753.0;750.0;737.0;754.0
2022-11-10;757.0;752.0;757.0;759.0;747.0;756.0;754.0;741.0;757.0
2022-11-11;756.0;751.0;755.0;758.0;745.0;755.0;752.0;739.0;756.0
2022-11-12;751.0;746.0;751.0;753.0;741.0;750.0;747.0;735.0;751.0
2022-11-13;742.0;737.0;742.0;744.0;732.0;741.0;738.0;726.0;742.0
2022-11-14;742.0;737.0;741.0;744.0;731.0;741.0;738.0;726.0;742.0
2022-11-15;737.0;732.0;737.0;739.0;727.0;736.0;734.0;721.0;737.0
2022-11-16;738.0;733.0;738.0;740.0;728.0;737.0;734.0;722.0;738.0
2022-11-17;747.0;743.0;747.0;749.0;737.0;746.0;744.0;731.0;747.0
2022-11-18;758.0;753.0;758.0;760.0;747.0;757.0;754.0;741.0;758.0
2022-11-19;754.0;749.0;754.0;756.0;744.0;753.0;750.0;737.0;754.0
2022-11-20;747.0;742.0;746.0;749.0;736.0;746.0;743.0;730.0;747.0
2022-11-21;751.0;746.0;751.0;754.0;741.0;750.0;748.0;734.0;751.0
2022-11-22;747.0;742.0;747.0;749.0;737.0;746.0;743.0;730.0;747.0
2022-11-23;743.0;738.0;743.0;745.0;733.0;742.0;740.0;727.0;743.0
2022-11-24;758.0;752.0;757.0;760.0;746.0;756.0;754.0;740.0;757.0
2022-11-25;750.0;745.0;750.0;752.0;740.0;749.0;747.0;733.0;750.0
2022-11-26;755.0;750.0;755.0;757.0;744.0;754.0;751.0;737.0;755.0
2022-11-27;772.0;766.0;771.0;774.0;760.0;771.0;768.0;754.0;772.0
2022-11-28;775.0;769.0;774.0;777.0;763.0;774.0;771.0;757.0;774.0
2022-11-29;774.0;769.0;774.0;776.0;763.0;773.0;770.0;756.0;774.0
2022-11-30;771.0;766.0;771.0;773.0;760.0;770.0;767.0;753.0;771.0
2022-12-01;763.0;758.0;763.0;766.0;753.0;762.0;760.0;746.0;763.0
2022-12-02;765.0;759.0;764.0;767.0;754.0;764.0;761.0;747.0;765.0
2022-12-03;765.0;760.0;765.0;768.0;754.0;764.0;761.0;746.67;765.0
2022-12-04;764.0;759.0;764.0;767.0;754.0;763.0;761.0;746.3399999999999;764.0
2022-12-05;763.0;758.0;763.0;766.0;752.0;762.0;760.0;746.0;763.0
2022-12-06;762.0;757.0;762.0;764.0;751.0;761.0;758.0;745.0;762.0
2022-12-07;761.0;756.0;761.0;763.0;750.0;760.0;757.0;744.0;761.0
2022-12-08;762.0;756.0;761.0;764.0;751.0;760.0;758.0;744.0;761.0
2022-12-09;759.0;754.0;759.0;761.0;748.0;758.0;755.0;742.0;759.0
2022-12-10;755.0;750.0;755.0;757.0;745.0;754.0;751.0;738.0;755.0
2022-12-11;760.0;755.0;760.0;762.0;749.0;759.0;756.0;743.0;760.0
2022-12-12;768.0;762.0;767.0;770.0;756.0;767.0;764.0;750.0;768.0
2022-12-13;755.0;749.0;755.0;757.0;744.0;754.0;751.0;738.0;755.0
2022-12-14;765.0;760.0;765.0;767.0;754.0;764.0;761.0;747.0;765.0
2022-12-15;774.0;769.0;774.0;777.0;763.0;773.0;770.0;757.0;774.0
2022-12-16;772.0;767.0;772.0;774.0;761.0;771.0;768.0;755.0;772.0
2022-12-17;763.0;757.0;763.0;765.0;752.0;762.0;759.0;746.0;763.0
2022-12-18;755.0;750.0;754.0;757.0;744.0;754.0;751.0;738.0;755.0
2022-12-19;757.0;752.0;757.0;759.0;747.0;756.0;753.0;740.0;757.0
2022-12-20;751.0;746.0;750.0;753.0;740.0;750.0;747.0;734.0;751.0
2022-12-21;745.0;740.0;745.0;748.0;735.0;744.0;742.0;729.0;745.0
2022-12-22;749.0;744.0;749.0;751.0;739.0;748.0;745.0;733.0;749.0
2022-12-23;764.0;759.0;764.0;767.0;754.0;763.0;761.0;747.0;764.0
2022-12-24;765.0;759.0;764.0;767.0;754.0;764.0;761.0;747.0;765.0
2022-12-25;761.0;756.0;761.0;763.0;750.0;760.0;757.0;744.0;761.0
2022-12-26;760.0;755.0;760.0;763.0;750.0;759.0;757.0;743.0;760.0
2022-12-27;759.0;754.0;759.0;762.0;749.0;758.0;756.0;743.0;759.0
2022-12-28;755.0;750.0;755.0;757.0;745.0;754.0;752.0;738.0;755.0
2022-12-29;755.0;750.0;755.0;758.0;745.0;754.0;752.0;739.0;755.0
2022-12-30;763.0;758.0;763.0;765.0;752.0;762.0;759.0;745.0;763.0
2022-12-31;767.0;761.0;766.0;769.0;755.0;765.0;763.0;749.0;766.0
2023-01-01;765.0;759.0;764.0;767.0;754.0;764.0;761.0;747.0;765.0
2023-01-02;762.0;756.0;761.0;764.0;751.0;760.0;758.0;744.0;761.0
2023-01-03;756.0;751.0;756.0;758.0;745.0;755.0;752.0;739.0;756.0
2023-01-04;748.0;742.0;747.0;750.0;737.0;747.0;744.0;731.0;748.0
2023-01-05;745.0;740.0;745.0;748.0;735.0;744.0;742.0;729.0;745.0
2023-01-06;741.0;737.0;741.0;744.0;731.0;741.0;738.0;725.0;742.0
2023-01-07;750.0;745.0;750.0;753.0;740.0;749.0;747.0;734.0;750.0
2023-01-08;747.0;742.0;747.0;749.0;737.0;746.0;743.0;730.0;747.0
2023-01-09;741.0;736.0;741.0;743.0;731.0;740.0;737.0;725.0;741.0
2023-01-10;750.0;744.0;749.0;752.0;739.0;749.0;746.0;733.0;750.0
2023-01-11;757.0;752.0;757.0;760.0;746.0;756.0;754.0;740.0;757.0
2023-01-12;768.0;762.0;767.0;770.0;756.0;767.0;764.0;750.0;768.0
2023-01-13;762.0;757.0;762.0;765.0;751.0;761.0;758.0;745.0;762.0
2023-01-14;759.0;753.0;758.0;761.0;748.0;757.0;755.0;741.0;759.0
2023-01-15;751.0;746.0;751.0;753.0;741.0;750.0;748.0;734.0;751.0
2023-01-16;755.0;750.0;755.0;757.0;744.0;754.0;751.0;738.0;755.0
2023-01-17;749.0;744.0;749.0;751.0;739.0;748.0;746.0;732.0;749.0
2023-01-18;763.0;757.0;762.0;765.0;751.0;761.0;759.0;745.0;762.0
2023-01-19;756.0;751.0;756.0;759.0;745.0;755.0;753.0;739.0;756.0
2023-01-20;756.0;751.0;756.0;758.0;745.0;755.0;752.0;739.0;756.0
2023-01-21;771.0;765.0;771.0;774.0;759.0;770.0;767.0;752.0;771.0
2023-01-22;777.0;771.0;777.0;780.0;765.0;776.0;773.0;758.0;777.0
2023-01-23;760.0;754.0;760.0;756.0;749.0;759.0;756.0;742.0;760.0
2023-01-24;751.0;746.0;751.0;753.0;741.0;750.0;748.0;734.0;751.0
2023-01-25;753.0;748.0;753.0;755.0;743.0;752.0;750.0;736.0;753.0
2023-01-26;755.0;750.0;755.0;758.0;745.0;754.0;751.0;738.0;755.0
2023-01-27;749.0;744.0;748.0;749.0;738.0;748.0;745.0;732.0;749.0
2023-01-28;750.0;745.0;750.0;752.0;740.0;749.0;747.0;734.0;750.0
2023-01-29;745.0;740.0;745.0;747.0;735.0;744.0;742.0;729.0;745.0
2023-01-30;751.0;746.0;751.0;753.0;741.0;750.0;748.0;734.0;751.0
2023-01-31;759.0;754.0;759.0;762.0;749.0;758.0;756.0;742.0;759.0
2023-02-01;759.0;753.0;758.0;761.0;748.0;757.0;755.0;741.0;758.0
2023-02-02;760.0;755.0;760.0;762.0;749.0;759.0;756.0;743.0;760.0
2023-02-03;756.0;751.0;756.0;759.0;745.0;755.0;753.0;739.0;756.0
2023-02-04;756.0;751.0;756.0;758.0;745.0;755.0;752.0;739.0;756.0
2023-02-05;758.0;753.0;758.0;760.0;747.0;757.0;754.0;741.0;758.0
2023-02-06;758.0;753.0;758.0;761.0;748.0;757.0;755.0;741.0;758.0
2023-02-07;756.0;750.0;755.0;758.0;745.0;755.0;752.0;739.0;756.0
2023-02-08;752.0;747.0;752.0;754.0;742.0;751.0;748.0;735.0;752.0
2023-02-09;750.0;745.0;749.0;752.0;739.0;749.0;746.0;733.0;750.0
2023-02-10;754.0;748.0;753.0;756.0;743.0;752.0;750.0;736.0;753.0
2023-02-11;764.0;758.0;763.0;766.0;753.0;763.0;760.0;746.0;764.0
2023-02-12;767.0;762.0;767.0;770.0;756.0;766.0;764.0;750.0;767.0
2023-02-13;762.0;756.0;761.0;764.0;751.0;761.0;758.0;744.0;762.0
2023-02-14;761.0;756.0;761.0;763.0;750.0;760.0;757.0;744.0;761.0
2023-02-15;762.0;757.0;762.0;764.0;751.0;761.0;758.0;745.0;762.0
2023-02-16;760.0;755.0;760.0;762.0;749.0;759.0;756.0;743.0;760.0
2023-02-17;757.0;753.0;757.0;760.0;747.0;756.0;754.0;740.0;758.0
2023-02-18;759.0;754.0;759.0;761.0;749.0;758.0;755.0;742.0;759.0
2023-02-19;757.0;752.0;757.0;760.0;747.0;756.0;754.0;741.0;757.0
2023-02-20;758.0;753.0;758.0;760.0;747.0;757.0;754.0;741.0;758.0
2023-02-21;757.0;752.0;756.0;759.0;746.0;756.0;753.0;740.0;757.0
2023-02-22;758.0;753.0;758.0;760.0;747.0;757.0;754.0;741.0;758.0
2023-02-23;756.0;751.0;756.0;758.0;746.0;755.0;752.0;739.0;756.0
2023-02-24;751.0;746.0;751.0;753.0;741.0;750.0;748.0;735.0;751.0
2023-02-25;748.0;743.0;748.0;750.0;738.0;747.0;745.0;732.0;748.0
2023-02-26;759.0;754.0;759.0;761.0;749.0;758.0;756.0;743.0;759.0
2023-02-27;762.0;756.0;761.0;764.0;751.0;760.0;758.0;745.0;762.0
2023-02-28;756.0;751.0;756.0;758.0;746.0;755.0;752.0;739.0;756.0
2023-03-01;746.0;741.0;746.0;748.0;736.0;745.0;743.0;730.0;746.0
2023-03-02;744.0;739.0;743.0;746.0;734.0;742.0;740.0;728.0;744.0
2023-03-03;741.0;736.0;740.0;743.0;731.0;739.0;737.0;725.0;741.0
2023-03-04;746.0;741.0;746.0;748.0;736.0;745.0;743.0;730.0;746.0
2023-03-05;753.0;748.0;753.0;755.0;743.0;752.0;749.0;736.0;753.0
2023-03-06;746.0;741.0;746.0;748.0;736.0;745.0;743.0;730.0;746.0
2023-03-07;744.0;739.0;744.0;746.0;734.0;743.0;740.0;728.0;744.0
2023-03-08;736.0;732.0;736.0;738.0;727.0;735.0;733.0;720.0;736.0
2023-03-09;752.0;747.0;752.0;754.0;742.0;751.0;749.0;736.0;752.0
2023-03-10;767.0;761.0;766.0;769.0;756.0;765.0;763.0;749.0;766.0
2023-03-11;757.0;751.0;756.0;759.0;746.0;755.0;753.0;740.0;757.0
2023-03-12;742.0;737.0;742.0;744.0;732.0;741.0;739.0;726.0;742.0
2023-03-13;757.0;752.0;757.0;759.0;747.0;756.0;753.0;740.0;757.0
2023-03-14;758.0;753.0;758.0;761.0;748.0;757.0;755.0;742.0;758.0
2023-03-15;757.0;752.0;756.0;759.0;747.0;756.0;753.0;740.0;757.0
2023-03-16;754.0;749.0;754.0;757.0;744.0;753.0;751.0;738.0;754.0
2023-03-17;754.0;749.0;754.0;756.0;744.0;753.0;751.0;738.0;754.0
2023-03-18;750.0;745.0;749.0;752.0;740.0;749.0;746.0;734.0;750.0
2023-03-19;741.0;736.0;741.0;743.0;731.0;740.0;738.0;725.0;741.0
2023-03-20;754.0;750.0;754.0;757.0;744.0;753.0;751.0;738.0;755.0
2023-03-21;759.0;754.0;759.0;761.0;749.0;758.0;756.0;742.0;759.0
2023-03-22;760.0;755.0;760.0;762.0;750.0;759.0;757.0;743.0;760.0
2023-03-23;755.0;750.0;755.0;757.0;745.0;754.0;752.0;738.0;755.0
2023-03-24;750.0;745.0;750.0;751.0;740.0;749.0;747.0;734.0;750.0
2023-03-25;749.0;744.0;749.0;751.0;740.0;748.0;746.0;733.0;750.0
2023-03-26;746.0;742.0;746.0;748.0;737.0;745.0;743.0;731.0;747.0
2023-03-27;744.0;740.0;744.0;745.0;735.0;743.0;741.0;728.0;744.0
2023-03-28;749.0;744.0;749.0;750.0;740.0;748.0;746.0;733.0;749.0
2023-03-29;744.0;740.0;744.0;745.0;735.0;743.0;741.0;729.0;744.0
2023-03-30;743.0;738.0;743.0;744.0;733.0;742.0;740.0;727.0;743.0
2023-03-31;756.0;751.0;756.0;758.0;746.0;755.0;753.0;740.0;757.0
2023-04-01;767.0;762.0;767.0;768.0;757.0;766.0;764.0;750.0;767.0
2023-04-02;768.0;762.0;767.0;769.0;758.0;767.0;764.0;751.0;768.0
2023-04-03;760.0;755.0;760.0;761.0;750.0;759.0;757.0;743.0;760.0
2023-04-04;756.0;751.0;756.0;757.0;746.0;755.0;753.0;740.0;756.0
2023-04-05;762.0;757.0;762.0;763.0;752.0;761.0;759.0;745.0;762.0
2023-04-06;749.0;745.0;749.0;751.0;740.0;748.0;746.0;733.0;750.0
